id,question,choices,answerKey
326,Which step will most likely ensure that the results of an investigation are valid?,326,A
327,A delta can be seen from the air at the mouth of the Mississippi River. This delta was formed by,327,3
328,Living things depend on energy from,328,D
329,Which of these best indicates that sediments can be changed into rock?,329,D
330,To which planet do National Aeronautics and Space Administration (NASA) scientists hope to send humans next?,330,D
331,Which model best illustrates the wave property that enables scientists to explore Earth's interior using seismic waves?,331,D
332,Which force keeps the planets in their orbits around the Sun?,332,A
333,"Typically, sedimentary rocks are formed",333,B
334,Changes in the weather are important to people living in Alaska. Which two tools best help scientists to share information about weather?,334,D
335,What is an example of a shelter in an ecosystem?,335,C
336,"In 2004 the Hubble space telescope captured images of distant star clusters, each containing about a million stars. These star clusters were most likely part of which structure?",336,D
337,Frank needs to move a box by sliding it across the floor. Which two factors will most strongly affect how hard Frank needs to push the box?,337,A
338,Kendall studied the ways in which human body systems work together. He compared the respiratory and circulatory systems. In which way are these two systems similar to each other?,338,A
339,Which of the following keeps the planets in our solar system in orbit around the Sun?,339,2
340,What is taken in by the leaves of a tree so it can make its own food?,340,A
341,Which part of the body works closely with the digestive system to transport nutrients to the cells?,341,C
342,"In order to grow two of the exact same plants, a person would reproduce them asexually because the",342,B
343,"The part of the rock cycle that transforms compressed rock formed from sea organism shells into a harder, denser rock is",343,D
344,The BEST way to tell the DIFFERENCE between an oak and a maple tree is to compare the,344,A
345,"Hydrogen is located on the left side of the periodic table in the same column as the alkali metals, but it has characteristics of a nonmetal. Which of the following is a physical property of hydrogen?",345,C
346,Which involves the greatest variety of cell types?,346,A
347,Dominic placed a caterpillar in a container with different kinds of leaves. Which information should he record to find out what food this caterpillar eats?,347,4
348,What happens to the physical state of water when it freezes?,348,A
349,A student is designing a model of the solar system and writing a report. She is trying to be as accurate as possible. Which statement should she include in her report?,349,A
350,"Which of the following was probably most important in the formation of dark, fertile soil that is good for farming?",350,C
351,The surface of Earth is constantly changing. Which of these findings provides the best evidence that the crustal surface of Earth has changed over time?,351,D
352,Which of the following is one reason that quartz is classified as a mineral?,352,C
353,"Students conducted an investigation with green bananas. They hypothesized that an onion placed near a banana could increase the rate at which the banana ripened. They placed one onion and one banana in each of three containers. In a fourth container they placed a banana, but no onion. Which statement best explains why the onion was left out of the fourth container?",353,C
