id,question,choices,answerKey
347,"A hydrologist studies the location, movement, and quality of water. A hydrologist recognizes the importance that water exists as ___.",347,A
348,Meteorologists categorize hurricanes based on the Saffir-Simpson scale. The scale measures the intensity and destructive potential of hurricanes. Which factor has the most significant effect on the strength of a hurricane?,348,B
349,Which of these statements is not considered part of the Big Bang Theory?,349,C
350,A shallow container of salt water is placed in sunlight for a day. Which is the most likely result?,350,B
351,The sum of all chemical reactions in the human body is known as,351,B
352,Which of the following describes asexual reproduction?,352,A
353,Which of these can only be found in a plant cell?,353,D
354,"Air in the atmosphere is heated unevenly by the sun, causing",354,B
355,Nerve cells transmitting messages to the body best demonstrate which primary function?,355,A
356,"While conducting an investigation on refraction, a teacher uses a red laser pointer to show how a beam of light is affected as it passes through several glass objects. The teacher should make sure that the",356,D
357,What part of the scientific method involves measuring the growth of a plant over a one-month period?,357,C
358,"In clear weather, a bright light can be seen for a long distance. In conditions of heavy fog, the visibility is greatly reduced. Which of the following explains the reduced visibility?",358,C
359,"Denise was driving east over a hill in the afternoon, shortly after a rain shower. Suddenly the sun broke through the clouds, and she saw a rainbow ahead of her. Which of the following made the rainbow possible?",359,D
360,Which part of the body works closely with the digestive system to transport nutrients to the cells?,360,D
361,Which is an example of a chemical change?,361,B
362,Fossil records indicate that Earth was first inhabited by bacteria-like organisms. These organisms,362,C
363,"If a neutral atom loses an electron, what is formed?",363,A
364,"To safely conduct an experiment using chemicals, what should students always do?",364,A
365,"If an environment becomes warmer and drier, the change that would most likely help a species adapt would be an increase in its",365,C
366,Which is an example of water condensing?,366,B
367,Which property of water allows it to dissolve many different substances?,367,D
368,Endothermic reactions are reactions that require more energy to start than they give off in the products. Which statement describes an endothermic reaction?,368,A
369,Which characteristic will a baby chimpanzee inherit from its parents?,369,B
370,Which is most likely a cancer treatment?,370,C
371,Which process will separate the sugar from a mixture of sugar and water?,371,B
372,"The sound, light, and heat that a firecracker produces are originally stored as which type of energy?",372,B
373,"When an atom has a neutral charge, which particles within the atom have equal numbers?",373,C
374,Why can a small fire be put out by placing a heavy blanket over it?,374,C
