id,question,choices,answerKey
333,"When large areas of the rainforests are cleared and burned, climate can be affected. Which best explains how rainforest destruction can contribute to the greenhouse effect?",333,A
334,A student reaches one hand into a bag filled with smooth objects. The student feels the objects but does not look into the bag. Which property of the objects can the student most likely identify?,334,C
335,Which of these describes a chemical change?,335,C
336,How does an ecosystem benefit when leaves fall from a tree and decompose on the soil?,336,A
337,During which of the processes below does water vapor change to liquid water?,337,C
338,In the human body the digestion of proteins takes place primarily in which two organs?,338,D
339,Which characteristic helps a fox find food?,339,4
340,Which is an example of water condensing?,340,D
341,"Which of these best defines the term ""pollutant""?",341,D
342,Decomposers are organisms that eat and break down dead plant and animal material. Which organism is a decomposer?,342,B
343,Which will most likely cause a decrease in predator populations?,343,C
344,A seed of a plant sticks to the fur of an animal as it walks by. How has the animal most likely helped the plant?,344,C
345,What form of energy is stored in a battery?,345,B
346,A lunar eclipse occurs when the Moon passes through Earth's shadow. A lunar eclipse can only occur during a,346,A
347,"Rocks that contain fragments of bones, shells, and plant remains are most likely",347,C
348,"Which gas, when condensed into its liquid state in the atmosphere, forms clouds?",348,D
349,In which way are evaporation and condensation similar?,349,D
350,Which habitat on Earth would probably 28 add the greatest amount of water to the water cycle through evaporation?,350,A
351,Carbon dioxide is removed from Earth's atmosphere by,351,D
352,A fox grows thicker fur as a season changes. This adaptation helps the fox to,352,D
353,A student recorded the amount of rain that fell in one year in his city. What is the best way for him to organize his information?,353,D
354,Which tool could be used to help someone count the number of ladybugs on a leaf?,354,A
355,Which of these is the best definition of heredity?,355,D
356,Beaver dams can cause floods. This statement shows how,356,C
357,Which of these occurs if myosin fails to bind to actin during muscle contraction?,357,A
358,A student proposes the rate of increase in a plant's mass will be proportional to the length of light exposure per day when all other variables are constant. How should this proposal be classified?,358,B
359,A class is testing the effect of exercise on heart rate. The heart rate of two students before exercise is compared to their heart rate after running around a track. Which procedure will most likely help the class correctly compare the results of the two students?,359,D
360,Carolina uses a microscope to view a soil sample taken from her backyard. Which part of the soil would she ONLY be able to see with a microscope?,360,B
361,"Several interchangeable parts are used in the manufacture of automobiles. Some examples of these parts are batteries, windshield wiper blades, spark plugs, and tires. Which of the following is an advantage of interchangeable parts over non-interchangeable parts on automobiles?",361,A
362,The action of turning off the water while brushing teeth is an example of,362,A
363,Which instrument would be best to measure the volume of a liquid?,363,B
364,Which is an example of a chemical change?,364,B
365,Life is more likely to be found on a planet whose atmosphere contains abundant,365,D
366,What supplies most of the energy that plants need to make food?,366,A
