East Village	Manhattan	6.36	38.16
Lower East Side	Manhattan	0	11.3
Financial District North	Manhattan	5	13.8
Kips Bay	Manhattan	0	37.8
Gramercy	Manhattan	5	18.3
UN/Turtle Bay South	Manhattan	1.38	15.18
Midtown North	Manhattan	4.85	29.15
Williamsburg (South Side)	Brooklyn	2.95	17.75
World Trade Center	Manhattan	5.46	32.76
Garment District	Manhattan	5.45	32.75
West Village	Manhattan	2	14.3
Murray Hill	Manhattan	0.93	10.23
Battery Park City	Manhattan	4.76	28.56
SoHo	Manhattan	0	21.3
Times Sq/Theatre District	Manhattan	3.15	18.95
Upper East Side South	Manhattan	5.58	27.88
Upper West Side North	Manhattan	1.54	11.84
East Village	Manhattan	1.55	9.35
Gramercy	Manhattan	0	19.3
JFK Airport	Queens	0	25.8
UN/Turtle Bay South	Manhattan	0	21.3
Upper East Side North	Manhattan	1.2	10.5
Central Park	Manhattan	6.58	32.88
JFK Airport	Queens	0	17.3
Upper West Side North	Manhattan	0	32.8
Two Bridges/Seward Park	Manhattan	0	55.68
Murray Hill	Manhattan	0	23.24
Upper East Side North	Manhattan	1.75	12.05
LaGuardia Airport	Queens	11.25	56.31
East Harlem South	Manhattan	4.45	22.25
Midtown East	Manhattan	1.5	12.8
TriBeCa/Civic Center	Manhattan	6.26	37.56
JFK Airport	Queens	6	57.8
Midtown Center	Manhattan	1	10.3
Midtown East	Manhattan	3.16	18.96
Yorkville West	Manhattan	1.65	9.95
Murray Hill	Manhattan	0	18.3
Flatiron	Manhattan	2.75	16.55
Clinton East	Manhattan	3.5	15.3
Upper East Side South	Manhattan	3.8	19.1
Greenwich Village North	Manhattan	2.25	13.55
East Harlem South	Manhattan	0	7.3
Upper West Side North	Manhattan	3.26	19.56
Union Sq	Manhattan	1	16.8
Penn Station/Madison Sq West	Manhattan	2.86	17.16
UN/Turtle Bay South	Manhattan	3.45	20.75
Upper East Side North	Manhattan	0	7.8
Times Sq/Theatre District	Manhattan	2.2	22
Midtown North	Manhattan	2	16.3
Lenox Hill East	Manhattan	0	11.8
Penn Station/Madison Sq West	Manhattan	2.2	17
Flatiron	Manhattan	4.82	24.12
Midtown Center	Manhattan	0	10.8
East Chelsea	Manhattan	1	16.3
Hudson Sq	Manhattan	5.06	30.36
Hudson Sq	Manhattan	2.06	12.36
Flushing Meadows-Corona Park	Queens	10	75.56
Murray Hill	Manhattan	1.32	9.12
Morningside Heights	Manhattan	0	8.8
Union Sq	Manhattan	2.95	17.75
Lenox Hill East	Manhattan	0	7.8
Times Sq/Theatre District	Manhattan	3.95	19.75
Meatpacking/West Village West	Manhattan	3.35	20.15
Times Sq/Theatre District	Manhattan	2	12.8
LaGuardia Airport	Queens	3	41.06
Upper East Side South	Manhattan	1.66	9.96
Upper East Side North	Manhattan	1.65	9.95
Midtown South	Manhattan	2.16	12.96
Upper East Side North	Manhattan	1.45	8.75
East Village	Manhattan	6	38.8
Hudson Sq	Manhattan	2.76	16.56
Flatiron	Manhattan	2.95	17.75
Upper West Side South	Manhattan	3.3	16.6
UN/Turtle Bay South	Manhattan	0	11.8
Hamilton Heights	Manhattan	1	6.3
Upper West Side South	Manhattan	0	11.8
LaGuardia Airport	Queens	0	34.8
Midtown East	Manhattan	2.6	11.4
Penn Station/Madison Sq West	Manhattan	0	16.8
Financial District North	Manhattan	0	5.8
Flatiron	Manhattan	0	13.3
Penn Station/Madison Sq West	Manhattan	1.85	11.15
Clinton East	Manhattan	4.55	27.35
Yorkville East	Manhattan	2.05	12.35
Midtown North	Manhattan	1.5	11.8
East Village	Manhattan	0	25.3
World Trade Center	Manhattan	0	7.3
Central Park	Manhattan	2.08	10.38
East Village	Manhattan	0	8.3
Lenox Hill West	Manhattan	4.06	24.36
Sutton Place/Turtle Bay North	Manhattan	2.16	12.96
East Harlem North	Manhattan	0	24.3
Lenox Hill East	Manhattan	0	23.8
Upper West Side North	Manhattan	9.01	54.07
JFK Airport	Queens	9.06	54.36
East Harlem North	Manhattan	2	14.8
Murray Hill	Manhattan	3.32	16.62
JFK Airport	Queens	3	25.8
East Harlem South	Manhattan	6.11	36.67
Union Sq	Manhattan	1.25	9.55
West Chelsea/Hudson Yards	Manhattan	0	8.3
Union Sq	Manhattan	3.76	22.56
Two Bridges/Seward Park	Manhattan	2.56	15.36
Upper East Side South	Manhattan	3.76	22.56
East Chelsea	Manhattan	1.26	7.56
Clinton East	Manhattan	5.36	32.16
Lenox Hill East	Manhattan	2.9	12.7
West Village	Manhattan	3.26	19.56
Lower East Side	Manhattan	2.16	12.96
Little Italy/NoLiTa	Manhattan	0.56	11.86
LaGuardia Airport	Queens	4.95	37.75
East Village	Manhattan	2.79	12.09
Times Sq/Theatre District	Manhattan	8.05	40.35
UN/Turtle Bay South	Manhattan	2	19.3
Clinton East	Manhattan	0	6.8
Yorkville West	Manhattan	2.26	13.56
Manhattan Valley	Manhattan	3.3	16.6
Murray Hill	Manhattan	2.56	15.36
Clinton East	Manhattan	1.18	12.98
Clinton East	Manhattan	2	9.3
Upper West Side South	Manhattan	1.66	9.96
Yorkville West	Manhattan	2.35	14.15
SoHo	Manhattan	0	24.3
Lincoln Square East	Manhattan	0	28.8
West Chelsea/Hudson Yards	Manhattan	2	22.3
Lincoln Square East	Manhattan	0	16.8
Midtown South	Manhattan	1.45	8.75
Meatpacking/West Village West	Manhattan	3.06	18.36
Gramercy	Manhattan	5	55.56
Lenox Hill West	Manhattan	2	14.8
LaGuardia Airport	Queens	2	20.3
TriBeCa/Civic Center	Manhattan	2.46	14.76
Lincoln Square East	Manhattan	9.95	59.75
Upper West Side South	Manhattan	0	57.54
Greenwich Village North	Manhattan	5.82	29.12
TriBeCa/Civic Center	Manhattan	2.16	12.96
Midtown East	Manhattan	2.35	14.15
East Village	Manhattan	1	13.8
Penn Station/Madison Sq West	Manhattan	3.24	14.04
Midtown North	Manhattan	3	12.8
Upper East Side South	Manhattan	5.16	30.96
LaGuardia Airport	Queens	3	31.56
Murray Hill	Manhattan	1.75	10.55
Union Sq	Manhattan	3.7	18.5
South Jamaica	Queens	0	40.8
Gramercy	Manhattan	2.56	15.36
Gramercy	Manhattan	2.58	12.88
TriBeCa/Civic Center	Manhattan	3.96	23.76
Murray Hill	Manhattan	0	7.8
West Chelsea/Hudson Yards	Manhattan	2	19.8
Midtown Center	Manhattan	3.45	20.75
Sutton Place/Turtle Bay North	Manhattan	1.76	10.56
Lenox Hill East	Manhattan	1.24	9.54
Battery Park City	Manhattan	0	12.8
East Chelsea	Manhattan	1.3	14.6
Lenox Hill East	Manhattan	1.2	19
Midtown South	Manhattan	2.05	12.35
Lincoln Square West	Manhattan	3.04	23.34
Midtown East	Manhattan	3	14.8
Times Sq/Theatre District	Manhattan	2.32	11.62
Little Italy/NoLiTa	Manhattan	0	10.3
Murray Hill	Manhattan	2	10.8
Battery Park City	Manhattan	0	17.8
Flatiron	Manhattan	2.08	10.38
Lenox Hill West	Manhattan	4	36.3
LaGuardia Airport	Queens	17.86	107.16
Murray Hill	Manhattan	1.47	11.27
Sutton Place/Turtle Bay North	Manhattan	3.46	20.76
Meatpacking/West Village West	Manhattan	0	8.8
Financial District North	Manhattan	3.66	21.96
Upper East Side North	Manhattan	2	17.8
Midtown South	Manhattan	2.35	14.15
East Chelsea	Manhattan	0	25.3
LaGuardia Airport	Queens	10	53.06
Central Park	Manhattan	0	11.8
Sutton Place/Turtle Bay North	Manhattan	1.55	9.35
Lincoln Square East	Manhattan	4.45	22.25
Sutton Place/Turtle Bay North	Manhattan	3	13.3
East Harlem South	Manhattan	0	20.8
Hudson Sq	Manhattan	2.2	11
Financial District South	Manhattan	0	29.3
Penn Station/Madison Sq West	Manhattan	0.5	9.3
Lincoln Square East	Manhattan	2.9	22.2
Astoria	Queens	0	21.8
Long Island City/Hunters Point	Queens	8	66.56
Long Island City/Hunters Point	Queens	3.57	29.32
Yorkville East	Manhattan	2.55	15.35
Manhattan Valley	Manhattan	1.98	21.78
Union Sq	Manhattan	0	27.3
Clinton West	Manhattan	0	9.8
Penn Station/Madison Sq West	Manhattan	6.55	39.35
Upper East Side South	Manhattan	2.95	14.75
Little Italy/NoLiTa	Manhattan	2.46	14.76
Yorkville East	Manhattan	0	17.8
Kips Bay	Manhattan	1	14.8
Stuy Town/Peter Cooper Village	Manhattan	1.86	11.16
Upper East Side South	Manhattan	1	13.3
Penn Station/Madison Sq West	Manhattan	7.58	37.88
Garment District	Manhattan	0	13.8
Manhattan Valley	Manhattan	1.36	8.16
Kips Bay	Manhattan	0	13.3
Midtown Center	Manhattan	2.5	20.8
Brooklyn Heights	Brooklyn	5.96	35.76
Manhattan Valley	Manhattan	1.45	7.25
Penn Station/Madison Sq West	Manhattan	2.9	12.7
Times Sq/Theatre District	Manhattan	2.75	16.55
Times Sq/Theatre District	Manhattan	4.58	22.88
Kips Bay	Manhattan	0.73	8.03
West Village	Manhattan	0	7.8
Williamsburg (South Side)	Brooklyn	0	10.8
Union Sq	Manhattan	0	23.8
Lenox Hill West	Manhattan	2.46	14.76
Lower East Side	Manhattan	0.52	10.82
Meatpacking/West Village West	Manhattan	2.65	15.95
Gramercy	Manhattan	1.5	14.8
Flatiron	Manhattan	2	16.8
Greenwich Village North	Manhattan	1.86	11.16
Murray Hill	Manhattan	1.5	12.3
Chinatown	Manhattan	8	63.3
Midtown East	Manhattan	0	61.06
JFK Airport	Queens	0	66.8
Lenox Hill West	Manhattan	0	8.8
Clinton West	Manhattan	1.75	10.55
Upper East Side South	Manhattan	3.2	16
Manhattan Valley	Manhattan	1	11.3
Financial District South	Manhattan	0	18.3
Midtown East	Manhattan	5.75	34.55
Midtown North	Manhattan	3.75	22.55
Lincoln Square East	Manhattan	1.77	13.57
Times Sq/Theatre District	Manhattan	1.08	11.88
Midtown South	Manhattan	3.16	18.96
Upper West Side North	Manhattan	2.95	14.75
Lenox Hill East	Manhattan	2.6	19.9
Flatiron	Manhattan	0	33.3
Upper West Side South	Manhattan	3.95	19.75
Midtown South	Manhattan	0	10.3
Upper West Side South	Manhattan	3.55	21.35
Upper East Side South	Manhattan	2.52	19.32
Penn Station/Madison Sq West	Manhattan	8.55	51.35
Little Italy/NoLiTa	Manhattan	0	22.8
Midtown South	Manhattan	0.01	19.81
Lenox Hill East	Manhattan	2.66	15.96
Battery Park City	Manhattan	1.96	11.76
Clinton East	Manhattan	4.06	24.36
East Village	Manhattan	10.89	47.19
Penn Station/Madison Sq West	Manhattan	4.66	27.96
Penn Station/Madison Sq West	Manhattan	3.36	20.16
Gramercy	Manhattan	0	10.3
Midtown East	Manhattan	2.75	18.05
Kips Bay	Manhattan	0	22.8
Little Italy/NoLiTa	Manhattan	4.96	29.76
Midtown Center	Manhattan	3.7	18.5
Sutton Place/Turtle Bay North	Manhattan	2	14.3
Times Sq/Theatre District	Manhattan	7	68.06
Financial District North	Manhattan	5.17	31.01
Midtown Center	Manhattan	3.66	21.96
Financial District South	Manhattan	4.46	26.76
Murray Hill	Manhattan	2	14.3
Midtown Center	Manhattan	3	22.8
Penn Station/Madison Sq West	Manhattan	0	22.8
LaGuardia Airport	Queens	10.25	51.31
Boerum Hill	Brooklyn	0.02	17.82
Upper East Side North	Manhattan	3.85	23.15
Lenox Hill East	Manhattan	0	10.8
Flatiron	Manhattan	0	16.3
Meatpacking/West Village West	Manhattan	0	12.3
Steinway	Queens	12.5	73.56
JFK Airport	Queens	0	67.8
Union Sq	Manhattan	1	12.8
Midtown Center	Manhattan	4.8	24.1
Midtown South	Manhattan	4.95	24.75
Upper East Side North	Manhattan	3.36	20.16
Lower East Side	Manhattan	0	16.8
East Chelsea	Manhattan	1.5	18.3
JFK Airport	Queens	0	80.8
Union Sq	Manhattan	0	14.8
Upper West Side North	Manhattan	0	8.3
Midtown South	Manhattan	1.95	9.75
Garment District	Manhattan	3.7	21
Penn Station/Madison Sq West	Manhattan	0	7.8
Greenwich Village North	Manhattan	0	10.8
Boerum Hill	Brooklyn	3.95	23.75
Gramercy	Manhattan	2	14.8
Kips Bay	Manhattan	0	24.3
Marine Park/Mill Basin	Brooklyn	0	34.51
Kips Bay	Manhattan	2.46	14.76
Yorkville East	Manhattan	2.66	15.96
Hamilton Heights	Manhattan	0	12.3
East Harlem South	Manhattan	1	6.3
East Harlem South	Manhattan	2	31.8
Lenox Hill East	Manhattan	3.65	21.95
Midtown East	Manhattan	2.8	14.1
Flatiron	Manhattan	0	16.46
Lower East Side	Manhattan	1	10.8
Greenwich Village South	Manhattan	3.16	18.96
Lincoln Square East	Manhattan	0	7.3
Queensbridge/Ravenswood	Queens	3.08	15.38
Boerum Hill	Brooklyn	0	32.8
Lenox Hill East	Manhattan	2	25.3
Times Sq/Theatre District	Manhattan	1.96	11.76
Midtown North	Manhattan	0	17.8
Midtown North	Manhattan	0	15.8
Upper East Side North	Manhattan	2	9.8
Yorkville West	Manhattan	3.7	18.5
Williamsburg (North Side)	Brooklyn	5.65	33.95
West Chelsea/Hudson Yards	Manhattan	0	16.8
Upper East Side North	Manhattan	1	9.3
Clinton East	Manhattan	1	13.3
Kips Bay	Manhattan	1.24	9.54
Lincoln Square East	Manhattan	0	29.8
JFK Airport	Queens	6.64	50.94
Penn Station/Madison Sq West	Manhattan	3.76	22.56
JFK Airport	Queens	2.2	33
Lenox Hill West	Manhattan	0	7.8
SoHo	Manhattan	1	11.8
West Chelsea/Hudson Yards	Manhattan	2.56	15.36
Sutton Place/Turtle Bay North	Manhattan	2.7	13.5
West Chelsea/Hudson Yards	Manhattan	1.65	9.95
Flatiron	Manhattan	5.32	26.62
Upper East Side South	Manhattan	2.26	13.56
Midtown North	Manhattan	2.45	12.25
Midtown North	Manhattan	1.96	11.76
Upper East Side South	Manhattan	3.06	18.36
Washington Heights South	Manhattan	0	16.8
Financial District North	Manhattan	2.46	14.76
Midtown Center	Manhattan	0	41.8
Greenwich Village South	Manhattan	5.08	25.38
Upper West Side North	Manhattan	1.43	15.73
Upper East Side North	Manhattan	3.05	18.35
Chinatown	Manhattan	2.36	14.16
Kips Bay	Manhattan	2.16	12.96
West Village	Manhattan	5	30.8
TriBeCa/Civic Center	Manhattan	0	7.3
Yorkville West	Manhattan	1.92	14.72
East Harlem South	Manhattan	0	25.3
Lincoln Square East	Manhattan	1.85	11.15
Midtown North	Manhattan	2	10.8
Meatpacking/West Village West	Manhattan	3.5	25.8
SoHo	Manhattan	2	13.8
Upper East Side South	Manhattan	0	13.3
Midtown Center	Manhattan	0.59	12.39
Midtown East	Manhattan	2	15.3
Carroll Gardens	Brooklyn	2.34	10.14
Lincoln Square East	Manhattan	0	14.3
Brooklyn Heights	Brooklyn	0	11.8
East Village	Manhattan	2	10.8
Central Park	Manhattan	0	11.3
Yorkville East	Manhattan	1.86	11.16
West Chelsea/Hudson Yards	Manhattan	3.36	20.16
Midtown South	Manhattan	3	22.8
Sutton Place/Turtle Bay North	Manhattan	2.06	12.36
Gramercy	Manhattan	1.56	9.36
Greenwich Village North	Manhattan	1.5	13.8
Midtown South	Manhattan	0.69	14.49
Union Sq	Manhattan	0	17.8
Midtown North	Manhattan	0	32.8
Meatpacking/West Village West	Manhattan	1.96	11.76
Times Sq/Theatre District	Manhattan	0	26.3
West Village	Manhattan	4	19.8
Upper West Side South	Manhattan	1.5	13.3
Lincoln Square East	Manhattan	2	30.3
Lenox Hill West	Manhattan	4.66	27.96
Chinatown	Manhattan	8.34	36.14
Washington Heights South	Manhattan	2.2	18
Kips Bay	Manhattan	1.76	10.56
West Village	Manhattan	3.82	19.12
Garment District	Manhattan	1.85	11.15
LaGuardia Airport	Queens	5	36.3
Union Sq	Manhattan	2.34	10.14
Gramercy	Manhattan	3	25.8
Murray Hill	Manhattan	3.16	18.96
East Harlem South	Manhattan	0	25.8
Union Sq	Manhattan	0	6.8
Flatlands	Brooklyn	0	46.56
Hudson Sq	Manhattan	4	27.3
Kips Bay	Manhattan	4.65	27.95
Union Sq	Manhattan	3	26.3
Greenwich Village North	Manhattan	1.76	10.56
West Village	Manhattan	0	18.3
Canarsie	Brooklyn	0	37.8
Midtown East	Manhattan	1.47	11.27
Morningside Heights	Manhattan	4.58	22.88
East Village	Manhattan	0	12.8
Penn Station/Madison Sq West	Manhattan	4	25.8
UN/Turtle Bay South	Manhattan	0	51.56
Gramercy	Manhattan	0.7	15
TriBeCa/Civic Center	Manhattan	7.2	40
JFK Airport	Queens	8.25	49.55
Greenwich Village North	Manhattan	2.32	11.62
JFK Airport	Queens	6.5	67.56
Yorkville East	Manhattan	0	16.3
Yorkville West	Manhattan	2	17.3
Sutton Place/Turtle Bay North	Manhattan	2.2	11
Lenox Hill East	Manhattan	2.86	17.16
East Harlem South	Manhattan	5	34.56
Kips Bay	Manhattan	0	9.3
Penn Station/Madison Sq West	Manhattan	2.08	10.38
Lenox Hill West	Manhattan	1	10.3
Flatiron	Manhattan	1.96	11.76
East Village	Manhattan	0	11.8
Garment District	Manhattan	1.82	9.12
Central Park	Manhattan	4.66	27.96
SoHo	Manhattan	1.65	9.95
Financial District North	Manhattan	12.46	74.76
West Chelsea/Hudson Yards	Manhattan	1.86	11.16
Lenox Hill West	Manhattan	0.5	9.3
Penn Station/Madison Sq West	Manhattan	3	20.8
Lenox Hill East	Manhattan	0	21.8
Sutton Place/Turtle Bay North	Manhattan	1.95	9.75
East Village	Manhattan	2.45	12.25
Little Italy/NoLiTa	Manhattan	1.95	11.75
Central Park	Manhattan	0	55.3
Penn Station/Madison Sq West	Manhattan	1.36	8.16
LaGuardia Airport	Queens	7.8	46.86
Carroll Gardens	Brooklyn	1.66	9.96
Upper East Side South	Manhattan	1	8.3
West Chelsea/Hudson Yards	Manhattan	4.36	26.16
Yorkville West	Manhattan	2.65	15.95
Kips Bay	Manhattan	4.96	29.76
Upper East Side North	Manhattan	6.05	26.35
Yorkville West	Manhattan	3	34.3
Manhattan Valley	Manhattan	2	19.8
Upper East Side South	Manhattan	1.5	10.8
Financial District South	Manhattan	4.05	24.35
Upper East Side South	Manhattan	6.86	41.16
LaGuardia Airport	Queens	8	53.06
West Village	Manhattan	0	20.3
Clinton East	Manhattan	0	23.3
Battery Park City	Manhattan	3.16	18.96
Midtown East	Manhattan	6.36	38.16
East Harlem South	Manhattan	1	8.8
Clinton East	Manhattan	3.46	20.76
Murray Hill	Manhattan	1.7	13
Times Sq/Theatre District	Manhattan	0	13.3
East Harlem South	Manhattan	1.32	10.12
Times Sq/Theatre District	Manhattan	2	23.8
Lenox Hill East	Manhattan	0	8.8
JFK Airport	Queens	0	44.3
Carroll Gardens	Brooklyn	0	7.3
Midtown Center	Manhattan	4.05	24.35
Flatiron	Manhattan	0	11.3
West Village	Manhattan	2.45	14.75
South Ozone Park	Queens	0	12.8
Murray Hill	Manhattan	15.26	76.32
UN/Turtle Bay South	Manhattan	0	7.3
East Village	Manhattan	0.83	9.13
Upper East Side North	Manhattan	2	33.3
East Village	Manhattan	3.05	18.35
Garment District	Manhattan	0	31.3
Garment District	Manhattan	2.55	15.35
Clinton East	Manhattan	2.16	12.96
Bloomingdale	Manhattan	11.71	70.27
Upper East Side North	Manhattan	3.55	21.35
Midtown Center	Manhattan	0	9.8
LaGuardia Airport	Queens	0	39.06
East Flatbush/Remsen Village	Brooklyn	0	12.8
Garment District	Manhattan	8.08	40.38
Garment District	Manhattan	1.19	12.49
Upper East Side South	Manhattan	4.15	24.95
TriBeCa/Civic Center	Manhattan	0	9.8
Yorkville West	Manhattan	5.45	27.25
Midtown East	Manhattan	0	15.3
Gramercy	Manhattan	0	9.8
Murray Hill	Manhattan	0	15.3
UN/Turtle Bay South	Manhattan	4.36	47.92
Midtown North	Manhattan	0	7.3
LaGuardia Airport	Queens	0	60.06
Upper West Side North	Manhattan	0	14.3
Lincoln Square East	Manhattan	3.35	20.15
Midtown South	Manhattan	0.37	7.67
Upper West Side South	Manhattan	3.06	18.36
Midtown Center	Manhattan	0	51.06
West Chelsea/Hudson Yards	Manhattan	4.05	24.35
West Chelsea/Hudson Yards	Manhattan	2	15.8
Greenwich Village North	Manhattan	0	15.3
Yorkville East	Manhattan	1.25	9.55
LaGuardia Airport	Queens	8.71	52.27
Midtown Center	Manhattan	1.2	17.5
TriBeCa/Civic Center	Manhattan	0	15.3
Union Sq	Manhattan	4.56	27.36
Washington Heights South	Manhattan	0	4.8
East Village	Manhattan	1.4	10.7
Lincoln Square East	Manhattan	2.5	16.8
Lincoln Square West	Manhattan	1.96	11.76
Penn Station/Madison Sq West	Manhattan	2.37	18.17
Manhattan Valley	Manhattan	9.1	54.66
Downtown Brooklyn/MetroTech	Brooklyn	0	10.3
Sutton Place/Turtle Bay North	Manhattan	3.55	17.85
Upper East Side South	Manhattan	4.7	23.5
Midtown South	Manhattan	3.76	22.56
Gramercy	Manhattan	3	22.8
Upper East Side North	Manhattan	3.06	18.36
Lower East Side	Manhattan	0	10.8
Midtown East	Manhattan	1	8.8
Clinton East	Manhattan	2.15	16.45
Lenox Hill East	Manhattan	1.28	14.08
Yorkville West	Manhattan	1	9.8
Times Sq/Theatre District	Manhattan	3.05	15.35
Greenwich Village North	Manhattan	4.06	24.36
Greenwich Village North	Manhattan	6.39	27.69
Midtown East	Manhattan	4.85	29.15
Brooklyn Heights	Brooklyn	0	7.3
TriBeCa/Civic Center	Manhattan	2.25	13.55
Midtown South	Manhattan	0	8.3
Gramercy	Manhattan	2	17.3
Morningside Heights	Manhattan	1	15.3
Penn Station/Madison Sq West	Manhattan	4.45	22.25
UN/Turtle Bay South	Manhattan	0	21.8
Clinton East	Manhattan	1.85	11.15
Union Sq	Manhattan	0	36.8
UN/Turtle Bay South	Manhattan	5.26	31.56
Midtown South	Manhattan	3.2	14
Midtown North	Manhattan	2.75	16.55
Clinton East	Manhattan	2.45	10.75
Upper West Side North	Manhattan	3.15	18.95
LaGuardia Airport	Queens	0	144.3
East Harlem South	Manhattan	3.36	20.16
Upper East Side South	Manhattan	2.21	14.51
Jamaica	Queens	0	61.06
Yorkville West	Manhattan	3.86	23.16
Union Sq	Manhattan	6.32	31.62
Union Sq	Manhattan	2.8	14.1
Clinton East	Manhattan	2.82	14.12
Midtown East	Manhattan	3.82	19.12
Midtown North	Manhattan	1.54	11.84
Hudson Sq	Manhattan	0	55.56
Gramercy	Manhattan	4.14	17.94
East Chelsea	Manhattan	3.26	19.56
Clinton East	Manhattan	1.95	9.75
West Village	Manhattan	0	6.8
East Village	Manhattan	1.92	14.72
East Chelsea	Manhattan	0	39.8
Yorkville West	Manhattan	0	9.8
Midtown North	Manhattan	11.45	57.25
Lincoln Square East	Manhattan	3.86	23.16
Upper West Side North	Manhattan	12.21	73.27
Penn Station/Madison Sq West	Manhattan	1	9.8
Midtown South	Manhattan	5.55	27.85
Murray Hill	Manhattan	1.66	9.96
Midtown Center	Manhattan	4.2	21
Midtown North	Manhattan	9.4	56.46
Manhattan Valley	Manhattan	0.02	11.82
Upper West Side South	Manhattan	2.66	15.96
TriBeCa/Civic Center	Manhattan	1.75	10.55
Union Sq	Manhattan	0	21.8
Clinton East	Manhattan	3.09	13.39
Union Sq	Manhattan	1	9.3
Lenox Hill East	Manhattan	0	23.3
TriBeCa/Civic Center	Manhattan	2.65	15.95
Greenwich Village South	Manhattan	0	21.3
Upper East Side North	Manhattan	1	9.8
Central Park	Manhattan	1.46	8.76
Sutton Place/Turtle Bay North	Manhattan	1	13.3
LaGuardia Airport	Queens	4.94	42
Penn Station/Madison Sq West	Manhattan	2.75	16.55
Clinton East	Manhattan	0	33.3
Clinton West	Manhattan	1.86	11.16
Lenox Hill West	Manhattan	0	10.8
Bloomingdale	Manhattan	0	13.8
Meatpacking/West Village West	Manhattan	0	9.3
Penn Station/Madison Sq West	Manhattan	2	16.8
East Village	Manhattan	6.1	67.16
Lincoln Square East	Manhattan	1	11.3
East Chelsea	Manhattan	1	14.3
East Harlem North	Manhattan	0	6.3
Union Sq	Manhattan	3.06	18.36
East Harlem South	Manhattan	0	52.27
Upper West Side North	Manhattan	2.26	13.56
Upper West Side North	Manhattan	4.06	24.36
Times Sq/Theatre District	Manhattan	0	12.8
Midtown East	Manhattan	2.65	15.95
Yorkville West	Manhattan	0.7	10
Murray Hill	Manhattan	1.5	14.8
Murray Hill	Manhattan	4.26	25.56
Yorkville East	Manhattan	2	15.8
East Village	Manhattan	3.5	25.8
Financial District North	Manhattan	1.5	11.3
Midtown East	Manhattan	2	13.8
Upper East Side North	Manhattan	1.32	10.12
Greenwich Village South	Manhattan	3.39	14.69
Murray Hill	Manhattan	13.11	78.67
Greenwich Village South	Manhattan	1.55	9.35
Greenwich Village North	Manhattan	3.58	17.88
West Concourse	Bronx	0	32.47
Two Bridges/Seward Park	Manhattan	2.06	12.36
Midtown Center	Manhattan	3	24.8
SoHo	Manhattan	1.88	20.68
Union Sq	Manhattan	1	10.8
East Chelsea	Manhattan	2.19	9.49
LaGuardia Airport	Queens	0	13.8
Murray Hill	Manhattan	1.56	9.36
Times Sq/Theatre District	Manhattan	2.06	12.36
Penn Station/Madison Sq West	Manhattan	1.83	20.13
Penn Station/Madison Sq West	Manhattan	3	17.3
Morningside Heights	Manhattan	2.08	10.38
Midtown East	Manhattan	1.2	12
Union Sq	Manhattan	13.11	78.67
Upper West Side South	Manhattan	2.06	12.36
Lincoln Square East	Manhattan	0	57.06
Lincoln Square West	Manhattan	1	12.8
Manhattan Valley	Manhattan	2.26	13.56
LaGuardia Airport	Queens	3.96	43.52
Upper West Side North	Manhattan	0	17.3
Long Island City/Queens Plaza	Queens	0	14.3
Upper East Side South	Manhattan	2.82	14.12
Greenwich Village South	Manhattan	4.46	26.76
Upper West Side South	Manhattan	0	18.8
Murray Hill	Manhattan	2.5	17.3
Midtown East	Manhattan	12.06	72.38
Sunnyside	Queens	0	17.8
Murray Hill	Manhattan	2	24.3
West Village	Manhattan	7.3	36.6
Upper West Side North	Manhattan	1.95	11.75
Clinton East	Manhattan	3.95	23.75
SoHo	Manhattan	1.85	11.15
Clinton East	Manhattan	2.37	18.17
JFK Airport	Queens	23.19	100.49
JFK Airport	Queens	10	113.56
SoHo	Manhattan	0.7	12
East Village	Manhattan	3.26	19.56
UN/Turtle Bay South	Manhattan	4	65.06
East Harlem South	Manhattan	6.36	38.16
Penn Station/Madison Sq West	Manhattan	5	33.8
West Chelsea/Hudson Yards	Manhattan	0	23.8
Midtown South	Manhattan	1.85	14.15
Midtown Center	Manhattan	0	12.8
Lincoln Square East	Manhattan	1	14.3
Upper East Side North	Manhattan	0	21.8
Lenox Hill East	Manhattan	2.95	17.75
Yorkville West	Manhattan	3.05	18.35
Lincoln Square West	Manhattan	3.2	16
Midtown South	Manhattan	4.96	29.76
Greenwich Village North	Manhattan	0	11.3
Times Sq/Theatre District	Manhattan	4.26	25.56
Murray Hill	Manhattan	1.77	13.57
Upper East Side North	Manhattan	2.86	17.16
Stuy Town/Peter Cooper Village	Manhattan	1.95	11.75
Yorkville East	Manhattan	5.26	31.56
Midtown East	Manhattan	1	11.8
Midtown North	Manhattan	4.46	26.76
Chinatown	Manhattan	0	21.3
Financial District North	Manhattan	4.05	24.35
Lenox Hill West	Manhattan	7.51	45.07
East Harlem North	Manhattan	0	5.8
Midtown South	Manhattan	1	13.8
Lower East Side	Manhattan	0	9.8
Manhattan Valley	Manhattan	1	17.3
Yorkville East	Manhattan	1	10.3
Midtown Center	Manhattan	4.56	27.36
West Chelsea/Hudson Yards	Manhattan	4	25.3
Old Astoria	Queens	2.06	12.36
West Village	Manhattan	2.2	19
JFK Airport	Queens	16.39	81.95
Lenox Hill West	Manhattan	5.7	28.5
Marble Hill	Manhattan	0	34.8
West Village	Manhattan	1.55	9.35
East Harlem North	Manhattan	1.06	6.36
Morningside Heights	Manhattan	1.65	9.95
Central Park	Manhattan	1.66	9.96
