id,question,choices,answerKey
337,What is taken in by the leaves of a tree so it can make its own food?,337,D
338,Which of the following occurs during photosynthesis?,338,D
339,"The yellow-throated longclaw is a bird that lives on the dry savanna of Africa. It looks almost exactly like another bird, the western meadowlark of North America. Although the birds look very similar, they are not even in the same taxonomic family. Scientists think the birds look alike because the two species developed under similar environmental pressures, even though they developed thousands of miles apart. Which process does their development demonstrate?",339,A
340,"On a small, isolated island, a hurricane destroyed all the trees that produced a large, hard-shelled nut. Which bird population would most likely decrease?",340,B
341,Which stage of a frog's life cycle can be compared to a plant seed growing into a new plant?,341,A
342,"In the initial stages of manned space exploration, scientists needed to address adequate nutrition to provide astronauts with energy throughout the mission. Which of these criteria could not be used when considering food and energy for astronauts during manned space flights?",342,B
343,To which planet do National Aeronautics and Space Administration (NASA) scientists hope to send humans next?,343,B
344,Decomposers are organisms that eat and break down dead plant and animal material. Which organism is a decomposer?,344,B
345,"A 10 g sample of aluminum and a 10 g sample of iron were each heated by 100 joules of energy. The temperature of the aluminum sample rose 11°C, while the temperature of the iron sample increased 23°C. Which statement best accounts for these results?",345,B
346,Before it rains water must collect in,346,D
347,"An elephant is a multicellular organism that weighs about 200 pounds at birth and can grow to weigh as much as 15,000 pounds. What increases as the elephant grows into an adult?",347,C
348,"When sugar is heated on a hot plate, it turns into a liquid. When the liquid sugar is cooled, a hard-crystalline substance is formed. This model best demonstrates the formation of",348,D
349,"Which of these particles, when found in soil, contributes most to the water retention in soil?",349,D
350,"A student conducts an investigation using mold spores. In one part of the investigation, he needs to closely examine a spore sample. Which piece of equipment does the student need to use to keep mold spores from entering his respiratory system?",350,C
351,Fossil fuels were formed from,351,A
352,"The thin, semi-permeable membrane that encloses a cell allows nutrients to enter and wastes to be",352,B
353,Species are classified based on their characteristics. Which characteristic identifies two organisms as members of one species? The organisms,353,2
