date,pressure,temperature,wind
2010-09-24T04:02:08,1016.3,11.1,3.2
2010-08-02T05:50:10,1017.9,20.0,3.0
2010-09-27T08:18:11,1017.9,10.2,4.0
2010-11-24T07:41:27,1017.0,11.2,3.2
2010-12-02T21:30:42,1016.7,13.1,3.8
2010-09-12T10:11:30,1018.2,19.0,3.8
2010-05-03T19:44:37,1017.2,11.3,4.0
2010-03-06T14:00:04,1016.3,5.9,3.9
2010-08-14T05:24:03,1016.3,3.1,3.6
2010-10-05T10:30:29,1017.8,5.2,3.0
2010-03-25T09:39:03,1017.0,14.5,3.5
2010-12-17T14:31:15,1016.7,11.9,4.1
2010-01-17T10:24:19,1016.7,7.2,3.7
2010-01-07T19:57:25,1017.3,10.1,3.4
2010-08-28T12:04:38,1017.1,9.2,3.0
2010-07-25T18:26:54,1017.7,8.9,2.4
2010-08-17T02:41:08,1016.6,7.2,3.3
2010-09-16T09:56:58,1018.0,3.2,3.5
2010-09-02T09:48:36,1016.7,13.6,3.1
2010-04-07T15:41:54,1016.8,10.5,3.3
2010-06-28T17:44:17,1018.6,9.6,2.9
2010-06-27T20:44:38,1017.3,19.6,4.7
2010-01-21T14:01:55,1017.3,7.1,3.2
2010-12-23T06:50:50,1016.3,3.5,3.0
2010-12-05T01:46:19,1016.8,9.9,3.9
2010-05-24T09:52:04,1017.1,12.5,3.3
2010-07-13T03:32:08,1016.3,12.1,3.6
2010-02-12T20:27:10,1017.2,4.0,3.7
2010-07-09T15:20:41,1017.9,9.7,2.7
2010-04-12T01:32:02,1015.8,5.6,3.8
2010-11-13T04:06:42,1017.5,11.4,3.9
2010-05-02T07:06:41,1017.4,5.4,3.6
2010-02-16T20:14:05,1016.6,14.0,3.0
2010-11-09T05:13:29,1017.2,10.0,3.0
2010-06-16T11:55:57,1017.5,8.6,4.4
2010-03-13T04:04:28,1018.7,3.8,3.8
2010-05-02T21:55:43,1018.2,17.3,3.6
2010-04-04T12:22:15,1017.4,14.1,3.4
2010-09-12T04:25:32,1015.8,21.5,3.9
2010-05-04T10:55:40,1017.3,7.5,3.1
2010-01-06T23:35:12,1017.4,11.8,3.3
2010-05-22T04:50:47,1017.7,7.7,3.6
2010-06-15T21:18:04,1017.5,8.1,3.7
2010-08-16T17:13:40,1017.0,10.9,3.5
2010-09-20T05:52:47,1016.8,13.1,3.0
2010-04-01T15:43:04,1017.5,15.1,4.2
2010-11-21T18:56:05,1017.2,8.6,3.4
2010-04-06T05:03:02,1018.1,21.9,4.5
2010-01-31T14:55:26,1016.6,14.4,3.6
2010-10-26T14:55:51,1018.3,6.7,3.6
2010-03-03T04:12:14,1017.4,10.2,3.8
2010-05-28T13:37:44,1017.2,12.0,4.2
2010-05-05T17:13:30,1018.0,6.3,3.6
2010-06-22T15:34:04,1016.3,9.8,3.5
2010-03-16T11:31:55,1017.4,5.9,3.5
2010-04-29T04:49:08,1016.8,3.6,4.3
2010-01-14T02:41:04,1018.4,3.1,4.2
2010-08-18T23:08:35,1017.2,15.3,3.3
2010-02-13T15:25:03,1017.6,17.6,3.5
2010-12-12T02:13:46,1017.4,12.1,3.9
2010-01-21T23:52:17,1016.2,3.5,3.6
2010-03-10T12:20:52,1017.6,11.5,3.7
2010-01-12T00:39:22,1017.9,7.6,4.4
2010-12-18T01:24:43,1017.1,15.8,3.9
2010-01-13T18:55:10,1017.8,10.9,3.8
2010-07-15T02:19:55,1017.9,10.6,4.3
2010-11-13T00:50:21,1018.3,12.3,3.9
2010-12-29T13:49:21,1017.9,9.7,2.9
2010-09-06T23:37:28,1016.5,12.8,2.9
2010-03-08T15:50:55,1017.1,3.8,3.5
2010-01-15T01:13:12,1016.7,13.1,3.6
2010-09-23T09:31:22,1016.1,9.8,3.7
2010-08-04T19:37:40,1018.6,12.0,3.7
2010-09-12T15:33:35,1016.2,8.8,4.0
2010-04-28T10:59:59,1016.4,24.4,4.0
2010-06-30T04:59:30,1016.8,20.5,3.6
2010-11-27T08:12:50,1017.0,7.3,2.7
2010-07-04T08:55:59,1017.1,8.9,4.2
2010-09-15T07:54:31,1017.6,8.0,4.0
2010-12-19T11:22:08,1016.2,18.6,3.0
2010-08-27T00:23:23,1017.1,5.9,3.9
2010-02-05T10:53:33,1018.5,19.2,3.5
2010-03-18T12:23:39,1015.4,20.1,2.9
2010-05-21T12:00:14,1017.4,21.8,3.8
2010-06-24T06:37:02,1016.9,12.8,3.9
2010-01-19T22:50:52,1016.5,14.6,3.8
2010-10-25T08:14:35,1017.6,11.4,3.7
2010-05-11T05:53:57,1018.1,8.4,3.1
2010-07-05T03:01:31,1017.1,16.4,3.2
2010-04-03T14:44:01,1016.0,6.6,4.3
2010-06-07T17:51:23,1016.3,7.0,3.0
2010-05-03T22:41:39,1017.2,7.4,3.7
2010-06-06T22:53:24,1018.1,10.1,3.8
2010-02-22T03:50:06,1017.6,17.9,3.7
2010-01-17T15:45:15,1017.8,10.1,3.7
2010-03-19T21:14:43,1017.8,20.8,3.3
2010-04-21T17:18:53,1016.0,8.1,3.2
2010-09-01T22:25:02,1016.6,18.5,3.2
2010-04-14T07:44:13,1017.6,11.8,3.3
2010-10-20T08:23:10,1016.6,7.4,3.9
2010-07-03T15:19:45,1017.6,6.7,3.8
2010-02-19T06:04:22,1017.1,13.3,3.6
2010-12-18T20:44:28,1016.6,3.1,3.8
2010-03-15T12:42:47,1017.2,9.1,3.3
2010-05-04T03:38:24,1018.1,24.4,3.4
2010-03-08T13:23:38,1018.0,10.0,3.6
2010-10-03T03:29:36,1017.0,15.8,4.5
2010-09-20T23:36:01,1016.6,7.9,3.8
2010-08-08T16:36:55,1016.3,13.5,2.6
2010-08-18T05:32:22,1016.6,19.8,4.4
2010-09-07T09:49:29,1018.2,10.6,3.6
2010-08-15T00:55:49,1016.9,18.6,3.4
2010-04-20T08:29:48,1016.1,3.1,4.0
2010-03-30T13:59:15,1016.4,14.7,4.1
2010-01-16T22:03:37,1016.8,8.0,4.5
2010-10-14T14:45:50,1016.7,6.0,3.3
2010-11-18T10:12:00,1016.9,4.5,2.7
2010-01-03T22:57:30,1017.1,3.1,2.7
2010-11-06T13:36:27,1017.2,5.3,3.1
2010-02-19T10:42:58,1017.1,15.6,3.6
2010-03-02T05:55:47,1016.5,11.9,2.9
2010-03-25T11:47:01,1017.3,15.8,4.3
2010-09-28T03:40:13,1017.9,14.1,3.6
2010-11-05T04:26:16,1017.2,6.6,3.6
2010-06-30T17:43:12,1017.6,16.4,3.3
2010-02-28T22:22:31,1018.0,15.5,4.2
2010-05-19T18:43:00,1016.3,9.0,2.8
2010-07-26T04:48:06,1018.0,3.1,3.4
2010-01-21T16:51:03,1017.0,4.7,2.9
2010-09-29T17:52:53,1017.1,6.7,3.2
2010-11-01T15:01:29,1016.1,8.5,3.7
2010-09-10T03:13:27,1017.4,3.9,4.0
2010-12-09T02:26:08,1016.5,14.3,3.3
2010-08-24T19:11:44,1016.7,5.5,2.9
2010-11-22T02:24:46,1017.4,7.0,4.5
2010-03-02T14:15:53,1016.9,4.6,3.3
2010-04-11T00:16:04,1016.6,24.4,4.3
2010-05-29T07:18:03,1016.9,5.5,3.9
2010-11-06T20:47:49,1016.5,12.6,3.5
2010-06-06T20:25:32,1016.8,14.3,3.7
2010-08-29T20:04:33,1017.5,15.4,4.2
2010-06-23T07:40:47,1018.1,15.4,3.9
2010-04-18T00:34:56,1016.5,5.8,3.7
2010-03-09T17:12:06,1017.0,8.9,4.6
2010-09-22T18:14:46,1017.6,12.4,3.6
2010-09-06T17:07:32,1016.4,18.9,3.0
2010-05-11T00:24:55,1016.5,24.4,4.1
2010-02-20T01:01:24,1017.0,6.7,3.3
2010-03-27T00:31:53,1017.3,6.2,3.6
2010-06-19T06:58:35,1017.9,5.1,3.1
2010-06-24T10:02:11,1016.9,5.0,3.7
2010-04-29T01:11:51,1018.0,9.3,3.5
2010-06-12T18:26:11,1016.2,6.0,3.9
2010-02-14T12:25:55,1016.4,11.8,4.1
2010-11-07T16:29:08,1018.6,12.7,3.8
2010-08-29T18:39:45,1018.0,23.3,3.8
2010-08-10T18:29:16,1016.8,9.7,4.0
2010-01-18T01:18:29,1017.8,12.3,3.9
2010-10-26T09:53:46,1017.5,4.2,3.5
2010-12-31T04:47:13,1017.8,13.9,3.3
2010-04-12T10:22:31,1017.2,9.4,3.5
2010-08-23T03:52:43,1017.7,14.4,3.8
2010-12-17T12:26:10,1017.0,11.9,3.4
2010-04-23T17:00:12,1016.5,23.9,4.3
2010-07-27T22:06:58,1017.3,4.3,4.4
2010-11-08T14:40:59,1017.6,15.7,3.8
2010-04-02T14:36:28,1018.2,4.5,4.5
2010-07-13T21:37:58,1017.2,3.1,3.9
2010-02-16T11:33:22,1016.5,6.5,3.4
2010-03-18T07:19:11,1016.8,13.8,2.8
2010-02-07T16:03:00,1017.7,3.7,3.9
2010-12-24T18:51:38,1016.3,8.6,3.7
2010-03-26T07:42:06,1017.9,12.7,3.2
2010-05-10T12:19:09,1016.9,18.3,3.4
2010-11-10T12:56:46,1017.0,5.0,3.3
2010-05-30T10:36:46,1016.8,5.8,3.8
2010-10-12T03:10:11,1017.1,6.4,3.4
2010-03-16T00:32:00,1018.1,9.5,3.4
2010-06-22T06:13:16,1016.4,15.4,4.1
2010-02-11T05:02:41,1017.4,4.1,3.9
2010-04-11T15:07:51,1017.3,11.4,3.2
2010-06-09T13:22:39,1018.3,16.5,3.9
2010-10-17T16:32:06,1016.9,13.4,3.4
2010-05-22T23:55:35,1017.6,13.5,2.9
2010-02-27T23:38:27,1015.4,7.8,3.8
2010-11-12T11:50:59,1017.3,3.1,4.0
2010-10-31T23:17:48,1016.8,15.5,3.9
2010-01-29T16:33:23,1017.0,7.8,3.7
2010-04-14T00:39:48,1018.1,18.7,3.1
2010-05-18T22:32:35,1017.2,3.1,3.0
2010-05-10T05:31:58,1017.0,10.8,4.1
2010-10-10T13:38:19,1017.4,3.1,3.0
2010-12-18T16:22:59,1017.5,9.7,3.5
2010-08-27T18:58:24,1017.1,15.5,3.6
2010-09-15T07:15:35,1018.0,10.4,3.5
2010-10-14T05:38:21,1018.0,15.5,3.7
2010-01-26T03:31:14,1017.4,18.0,4.0
2010-04-28T08:10:06,1017.0,7.9,3.7
2010-04-17T20:16:30,1018.1,13.6,2.9
2010-12-09T12:30:29,1018.2,8.5,4.2
2010-04-02T04:44:00,1017.0,18.1,3.2
2010-10-10T17:08:26,1016.4,12.1,3.2
2010-01-14T15:27:01,1018.8,4.2,4.4
2010-10-21T02:52:02,1015.9,7.0,3.6
2010-05-04T11:16:41,1017.8,16.4,3.4
2010-02-22T10:27:36,1016.6,17.5,3.4
2010-07-05T20:05:33,1017.6,12.8,3.3
2010-09-19T08:05:33,1018.2,17.2,4.0
2010-01-23T15:10:51,1016.6,8.7,3.8
2010-12-21T16:41:19,1017.3,24.1,3.2
2010-11-28T15:55:11,1017.0,4.7,3.8
2010-11-24T02:35:46,1016.8,17.4,3.8
2010-02-24T02:33:10,1016.4,9.5,4.5
2010-09-09T09:26:46,1017.5,8.1,3.3
2010-02-14T13:55:59,1017.3,8.3,4.6
2010-09-09T23:57:02,1018.0,12.6,3.8
2010-11-05T08:50:01,1017.4,24.4,3.5
2010-08-29T19:42:43,1017.2,9.3,3.2
2010-07-20T03:18:42,1016.8,14.5,3.5
2010-09-01T20:57:29,1017.3,21.6,3.8
2010-09-14T10:19:08,1016.8,5.5,3.3
2010-04-15T07:42:40,1016.0,6.7,3.6
2010-07-13T18:59:54,1016.1,6.7,2.8
2010-01-08T08:14:02,1017.3,14.1,3.4
2010-07-16T00:01:57,1016.2,3.4,3.5
2010-07-18T19:42:50,1016.6,9.9,3.4
2010-07-30T20:50:18,1017.0,15.8,4.0
2010-10-03T20:35:50,1016.5,3.2,3.9
2010-10-16T06:24:54,1017.2,13.7,4.0
2010-07-07T18:06:24,1017.2,11.6,3.4
2010-09-06T10:07:54,1017.9,8.5,4.1
2010-02-28T04:31:13,1016.5,7.0,3.9
2010-01-07T14:01:34,1017.4,17.6,3.3
2010-12-09T04:59:40,1018.1,15.7,3.5
2010-06-16T01:45:11,1017.1,8.8,4.0
2010-07-07T08:21:40,1017.2,9.7,4.7
2010-09-14T04:43:05,1017.8,10.9,3.5
2010-05-04T10:20:46,1017.8,19.4,3.2
2010-03-15T19:03:44,1018.0,3.7,4.1
2010-08-16T15:13:01,1017.3,16.8,3.3
2010-01-28T20:30:09,1017.5,17.8,4.0
2010-07-14T08:09:36,1017.2,4.7,3.1
2010-12-16T21:44:15,1016.0,8.1,3.3
2010-10-25T06:25:29,1018.0,9.6,2.8
2010-10-28T12:14:08,1017.0,13.9,3.6
2010-02-16T18:22:50,1016.9,4.6,3.8
2010-02-28T00:33:40,1017.7,4.6,3.3
2010-11-13T14:51:39,1015.6,17.0,3.4
2010-07-22T09:30:17,1017.0,6.9,4.0
2010-08-21T13:56:51,1018.2,7.1,3.9
2010-04-22T07:55:21,1018.5,8.8,3.6
2010-06-29T17:08:41,1016.9,13.5,2.8
2010-04-29T18:37:31,1016.8,3.6,2.7
2010-02-07T12:33:45,1017.1,5.2,4.1
2010-01-24T22:42:40,1015.8,8.9,4.5
2010-01-12T18:18:26,1017.3,11.8,4.7
2010-04-03T03:36:16,1016.9,8.4,3.2
2010-03-16T15:40:24,1017.0,16.6,3.6
2010-08-28T21:04:11,1016.8,4.2,4.7
2010-12-09T21:13:01,1017.9,12.1,3.1
2010-04-13T08:26:42,1016.4,8.3,3.1
2010-11-15T02:02:49,1017.1,4.1,4.2
2010-10-19T18:43:38,1018.7,10.2,4.0
2010-12-22T14:30:30,1018.5,4.9,3.4
2010-05-18T23:47:48,1017.4,7.9,4.0
2010-03-16T02:22:22,1018.1,13.0,3.7
2010-04-05T07:04:30,1018.6,11.7,3.0
2010-09-19T22:12:05,1016.9,11.3,3.3
2010-07-09T08:52:57,1017.7,12.2,4.1
2010-09-20T04:48:31,1017.2,12.5,4.5
2010-11-16T23:42:38,1017.0,18.2,3.4
2010-09-20T23:30:11,1017.0,7.2,3.3
2010-11-24T05:59:34,1017.7,9.7,3.6
2010-02-17T07:28:53,1015.8,22.4,3.3
2010-07-10T03:35:51,1017.3,3.5,4.0
2010-07-26T14:38:29,1016.5,5.4,3.5
2010-10-26T23:37:58,1017.0,3.1,3.2
2010-12-07T21:42:55,1016.4,7.8,4.0
2010-02-01T06:24:14,1016.2,8.2,3.8
2010-08-18T20:59:04,1017.8,9.7,3.4
2010-12-28T22:01:17,1016.9,14.1,3.4
2010-03-28T04:05:54,1016.4,24.4,3.0
2010-10-09T12:27:23,1017.6,10.5,4.1
2010-11-03T20:43:01,1018.2,14.6,3.2
2010-09-29T06:03:41,1017.1,19.6,3.8
2010-09-14T19:24:22,1015.6,4.1,3.5
2010-09-09T23:58:45,1017.1,13.6,3.3
2010-08-20T12:22:56,1016.8,10.7,4.0
2010-03-03T01:13:25,1017.1,15.5,3.2
2010-05-13T07:05:42,1017.9,7.2,3.2
2010-05-27T23:26:43,1016.4,7.0,3.3
2010-05-22T14:08:33,1018.1,15.5,3.3
2010-05-27T14:34:46,1017.7,24.4,3.6
2010-03-22T18:05:56,1018.1,16.1,4.6
2010-01-16T15:57:26,1018.0,12.5,4.4
2010-12-26T10:04:27,1017.1,8.1,3.5
2010-11-09T02:35:33,1017.5,4.6,3.1
2010-11-11T08:11:14,1016.4,15.8,2.9
2010-08-14T21:48:33,1017.1,5.2,2.7
2010-08-23T08:26:36,1016.4,8.0,3.0
2010-08-27T08:25:54,1017.3,19.4,3.0
2010-01-03T22:31:57,1016.6,3.1,4.0
2010-05-24T19:42:08,1017.8,5.6,4.1
2010-07-05T12:14:53,1016.9,5.9,3.6
2010-10-09T23:06:26,1017.5,9.1,4.1
2010-10-17T01:18:36,1018.0,9.5,4.5
2010-04-26T10:13:48,1018.3,11.6,3.5
2010-08-20T14:09:47,1017.7,6.0,3.8
2010-11-20T14:29:30,1016.7,8.1,3.2
2010-05-01T12:37:27,1017.0,15.8,3.1
2010-11-10T08:54:32,1015.7,7.7,3.7
2010-06-05T10:01:08,1017.2,6.6,4.4
2010-05-07T17:13:07,1016.0,5.0,3.7
2010-07-20T14:06:37,1016.4,16.8,4.0
2010-11-21T04:23:40,1016.4,8.8,3.9
2010-11-04T16:33:06,1017.3,7.9,4.4
2010-10-06T17:11:46,1017.1,17.1,3.5
2010-02-04T12:22:27,1016.8,11.9,3.8
2010-10-29T19:36:35,1017.5,6.6,3.7
2010-05-13T19:54:15,1015.7,6.9,3.7
2010-02-13T03:15:22,1017.0,9.5,3.4
2010-11-24T03:39:41,1017.8,11.1,3.7
2010-07-07T09:28:05,1016.2,15.1,3.2
2010-12-12T20:50:31,1017.4,16.1,3.2
2010-09-05T06:13:51,1016.4,12.2,4.4
2010-05-21T09:15:15,1016.8,8.6,3.9
2010-10-26T15:47:20,1016.8,18.4,3.6
2010-09-20T13:24:53,1017.5,4.5,3.8
2010-11-18T07:40:25,1017.2,7.3,3.5
2010-03-27T01:31:09,1017.0,10.9,4.1
2010-10-08T17:44:16,1016.4,17.7,3.2
2010-05-12T08:00:39,1017.2,24.4,2.7
2010-11-14T10:35:39,1017.8,4.9,3.7
2010-12-12T04:34:26,1017.3,6.1,3.1
2010-01-26T20:39:05,1017.8,14.8,3.4
2010-11-04T22:34:35,1016.5,4.9,4.5
2010-03-14T05:58:58,1016.7,3.5,3.2
2010-01-08T11:21:42,1018.1,8.5,4.7
2010-04-07T06:43:23,1017.0,3.9,3.7
2010-04-29T09:18:14,1018.0,5.9,3.8
2010-08-27T22:16:18,1018.1,14.8,3.2
2010-06-20T07:54:42,1018.0,7.3,4.4
2010-06-19T06:55:23,1017.7,10.3,2.7
2010-11-12T20:38:51,1016.0,6.9,4.4
2010-05-03T12:45:28,1017.2,10.2,3.3
2010-02-02T02:48:17,1017.4,11.5,3.8
2010-02-26T23:18:44,1016.9,24.4,3.9
2010-11-16T08:50:12,1015.4,15.6,3.5
2010-02-26T09:42:18,1017.3,7.2,3.6
2010-10-15T02:04:57,1015.9,8.2,2.9
2010-03-12T17:53:07,1016.8,13.5,3.5
2010-09-06T22:43:12,1016.6,7.3,3.8
2010-02-06T07:44:56,1017.6,9.2,3.8
2010-06-26T11:06:25,1016.2,7.4,3.8
2010-11-07T15:21:29,1017.7,12.5,3.5
2010-04-28T11:24:21,1015.6,9.6,3.0
2010-07-29T13:10:51,1019.0,3.8,3.5
2010-12-14T06:43:09,1016.8,9.5,4.4
2010-06-03T16:04:37,1018.4,8.3,3.6
2010-11-04T17:13:29,1017.1,8.0,4.4
2010-10-13T21:03:05,1016.9,13.0,3.6
2010-04-06T18:07:00,1018.6,15.5,4.5
2010-04-18T12:03:55,1015.8,5.7,3.6
2010-01-30T15:38:49,1017.1,12.1,4.4
2010-03-15T16:56:23,1016.4,18.6,3.4
2010-07-05T21:32:48,1016.9,19.3,4.1
2010-03-25T08:16:39,1016.1,13.8,3.8
2010-07-18T21:41:21,1017.8,8.8,4.3
2010-02-14T04:56:45,1016.8,10.5,3.0
2010-12-26T18:19:27,1017.8,8.2,4.3
2010-09-28T21:38:19,1016.6,13.0,3.4
2010-09-12T10:18:23,1018.1,11.1,3.9
2010-05-08T04:48:44,1016.5,7.0,3.7
2010-05-25T16:08:35,1017.6,6.2,3.2
2010-12-06T21:43:10,1015.5,23.4,3.6
2010-01-24T05:35:43,1018.3,13.2,4.5
2010-10-22T12:40:15,1017.9,5.5,3.2
2010-01-13T16:59:40,1017.0,9.6,4.2
2010-04-30T09:18:04,1017.3,6.3,3.8
2010-01-28T01:19:53,1016.9,16.0,3.5
2010-04-24T19:20:33,1017.2,4.2,4.0
2010-06-19T01:00:37,1015.6,8.1,3.4
2010-04-08T06:24:53,1017.6,9.9,3.8
2010-08-10T22:54:56,1018.7,19.4,4.1
2010-07-16T08:17:13,1017.2,6.0,3.6
2010-10-25T23:39:15,1017.9,10.8,4.4
2010-10-13T07:03:09,1017.6,13.0,3.6
2010-03-11T14:37:14,1016.8,11.1,3.7
2010-10-23T01:37:06,1017.3,13.0,3.1
2010-07-29T13:02:04,1017.5,12.6,3.7
2010-01-12T20:34:58,1016.7,7.5,3.2
2010-11-18T06:36:09,1017.1,15.7,4.6
2010-05-22T22:48:16,1017.5,9.2,3.7
2010-07-27T12:34:14,1016.5,14.5,3.6
2010-12-25T07:22:56,1016.9,6.7,4.4
2010-05-05T21:24:23,1016.3,13.3,3.9
2010-10-05T05:59:29,1017.4,7.4,3.5
2010-10-11T07:53:49,1016.2,13.0,3.4
2010-10-19T21:57:17,1018.2,10.9,4.7
2010-10-26T17:29:50,1017.6,10.8,3.3
2010-11-09T06:15:30,1015.7,23.7,3.7
2010-07-16T21:31:25,1017.4,6.0,3.6
2010-06-14T21:34:59,1018.5,17.8,3.1
2010-07-01T05:40:40,1017.0,7.5,4.1
2010-03-04T03:28:36,1016.4,4.2,3.8
2010-05-20T00:51:51,1017.4,6.0,4.2
2010-04-17T04:56:13,1016.1,9.0,3.6
2010-07-08T17:59:39,1017.3,8.3,3.9
2010-05-05T06:53:44,1017.2,14.3,3.6
2010-05-21T14:52:53,1017.7,12.7,3.4
2010-10-11T02:09:05,1017.4,15.2,3.8
2010-07-23T16:52:23,1016.8,13.9,3.5
2010-04-01T16:53:21,1017.0,8.1,3.8
2010-05-05T03:48:56,1017.4,8.0,4.2
2010-12-03T21:47:13,1016.9,7.2,3.4
2010-03-28T05:53:08,1017.3,9.7,3.8
2010-04-30T11:55:09,1017.5,8.3,2.7
2010-02-26T20:31:59,1018.4,8.2,3.3
2010-09-13T07:30:49,1018.4,16.4,4.0
2010-05-01T07:44:41,1016.5,9.4,3.6
2010-10-15T06:32:49,1017.4,17.7,4.6
2010-11-19T10:28:00,1017.3,11.5,3.1
2010-09-30T00:37:24,1019.5,11.8,4.2
2010-02-10T08:27:52,1018.1,4.7,4.2
2010-11-14T22:54:14,1015.9,4.1,3.6
2010-05-21T11:43:15,1017.6,11.3,3.6
2010-01-21T22:43:02,1016.4,22.6,3.9
2010-08-31T07:55:50,1017.3,8.5,3.3
2010-01-19T06:30:45,1017.3,4.8,3.5
2010-08-17T19:10:00,1016.9,13.8,4.3
2010-04-15T13:14:20,1016.6,13.4,3.7
2010-09-03T05:46:20,1017.0,12.2,4.2
2010-07-25T12:28:05,1016.4,6.5,3.6
2010-09-21T14:56:43,1016.9,13.9,4.2
2010-12-21T10:19:46,1017.3,22.2,4.4
2010-07-26T07:56:06,1016.7,14.6,3.2
2010-05-02T03:52:37,1017.1,8.3,3.9
2010-12-09T17:20:34,1015.7,12.8,3.7
2010-11-26T11:01:14,1017.3,19.3,3.9
2010-04-27T07:29:14,1017.8,12.5,3.1
2010-08-20T09:31:59,1016.0,9.6,3.8
2010-06-14T16:51:52,1018.5,3.5,3.9
2010-10-17T12:15:17,1018.1,20.5,3.6
2010-03-13T05:29:42,1017.2,16.2,4.0
2010-12-09T11:42:23,1017.3,10.2,3.8
2010-02-22T10:48:41,1018.0,7.1,3.5
2010-04-28T01:25:35,1017.3,16.4,2.8
2010-06-22T06:55:36,1018.6,10.3,3.3
2010-03-29T11:44:26,1017.0,9.8,2.3
2010-07-28T19:50:41,1017.8,15.4,4.1
2010-11-21T12:19:05,1017.7,5.1,3.7
2010-02-02T07:51:59,1016.7,15.2,3.7
2010-02-02T03:24:11,1017.4,13.8,3.5
2010-11-28T23:04:08,1016.9,11.2,3.9
2010-11-22T04:51:16,1017.0,11.9,2.4
2010-06-19T20:25:58,1015.8,6.8,3.8
2010-03-05T19:10:14,1017.7,8.6,3.2
2010-08-14T01:19:16,1016.9,3.2,2.7
2010-10-04T22:00:00,1016.7,9.0,3.4
2010-10-11T01:43:35,1018.4,4.7,3.8
2010-08-20T06:33:10,1016.2,11.8,3.9
2010-01-08T15:06:25,1018.2,12.9,3.8
2010-10-22T13:35:54,1016.5,7.3,3.5
2010-07-14T05:25:45,1017.5,22.4,3.4
2010-08-23T01:51:41,1017.7,8.7,3.9
2010-02-05T11:10:07,1017.6,8.5,4.4
2010-12-17T05:37:26,1017.1,8.0,3.4
2010-01-24T00:45:16,1017.5,9.7,3.4
2010-06-12T22:38:33,1016.4,5.9,3.7
2010-11-10T02:43:23,1017.1,9.0,3.5
2010-08-27T20:14:22,1017.2,7.2,3.9
2010-02-02T04:39:01,1016.4,19.1,3.7
2010-02-24T13:41:25,1017.2,7.2,3.4
2010-07-24T17:26:00,1016.8,14.5,2.7
2010-06-20T10:50:32,1018.2,9.2,4.4
2010-05-02T17:32:27,1016.7,3.1,2.8
2010-10-24T20:01:05,1018.1,9.0,3.8
2010-03-09T02:39:55,1016.0,23.8,3.4
2010-06-20T18:09:13,1017.1,9.0,3.7
2010-04-23T06:34:43,1016.7,14.6,4.2
2010-12-29T20:58:48,1017.5,10.6,3.4
2010-10-29T09:57:48,1018.1,10.8,3.2
2010-10-11T16:18:49,1016.2,18.4,3.3
2010-07-17T17:27:02,1017.2,3.9,3.0
2010-08-11T04:35:28,1017.1,10.1,2.8
2010-04-07T14:21:30,1018.1,9.3,4.2
2010-02-18T14:44:07,1017.0,11.1,3.6
2010-04-13T03:31:31,1016.3,8.3,2.7
2010-07-29T11:16:38,1017.6,16.2,3.3
2010-07-11T14:55:51,1017.5,7.7,4.2
2010-09-28T05:09:21,1017.7,3.4,2.9
2010-12-30T19:17:04,1017.0,10.5,3.1
2010-12-23T22:16:30,1017.0,11.9,3.9
2010-05-25T15:23:23,1016.4,17.8,3.7
2010-09-19T04:25:38,1017.2,10.3,3.8
2010-04-18T14:29:14,1015.5,6.5,3.3
2010-02-25T17:18:30,1016.7,12.7,3.8
2010-04-01T22:04:11,1017.8,11.3,4.7
2010-11-17T21:01:14,1018.1,19.5,2.3
2010-05-12T13:42:16,1018.1,7.6,3.0
2010-08-08T19:26:50,1017.4,17.1,4.3
2010-06-30T19:21:19,1017.1,13.8,3.2
2010-12-16T04:17:19,1015.9,11.4,3.9
2010-10-24T00:25:48,1017.3,4.5,3.8
2010-02-01T08:39:15,1018.3,10.0,4.0
2010-07-19T08:40:46,1017.5,11.0,3.4
2010-11-02T00:36:26,1017.9,6.2,4.3
2010-06-14T02:53:08,1016.2,21.8,3.3
2010-10-14T10:42:01,1017.4,17.0,3.8
2010-08-25T00:39:10,1015.9,8.6,3.9
2010-02-14T01:39:04,1017.3,11.8,4.3
2010-06-17T17:16:37,1019.0,10.1,3.5
2010-10-08T22:39:41,1017.4,15.9,3.9
2010-08-14T15:16:19,1017.2,11.7,3.4
2010-03-12T04:12:27,1017.0,8.9,4.4
2010-01-24T14:01:12,1017.0,4.9,2.8
2010-05-07T23:36:30,1017.8,8.8,3.7
2010-09-08T00:15:12,1016.7,11.9,3.3
2010-09-20T18:56:17,1016.3,11.2,4.6
2010-01-05T16:41:39,1017.6,9.0,4.1
2010-12-10T22:14:45,1016.4,15.1,3.3
2010-02-10T22:50:42,1017.1,9.3,3.3
2010-02-26T11:21:51,1016.8,18.2,3.7
2010-09-01T07:21:39,1016.7,10.6,2.8
2010-11-09T22:32:37,1018.0,13.3,3.7
2010-12-31T09:54:21,1018.0,5.2,4.1
2010-05-12T04:32:29,1016.8,8.0,3.5
2010-04-19T18:19:58,1016.4,4.4,3.3
2010-09-17T22:15:56,1017.3,20.0,3.1
2010-11-30T21:32:35,1017.4,8.7,4.1
2010-02-11T00:13:18,1017.3,16.7,2.3
2010-04-11T01:58:44,1017.4,9.8,4.3
2010-09-01T23:13:20,1018.2,13.9,2.8
2010-10-07T15:31:22,1017.3,9.5,3.1
2010-12-02T08:50:33,1016.8,17.0,3.7
2010-02-04T12:58:48,1015.8,7.9,3.5
2010-10-03T08:28:23,1017.3,5.4,3.6
