item_id,common_name,scientific_name,gap_species_code,county_id,habitat_yearround_pct
58fa3f0be4b0b7ea54524859	aAMBUx,Common Gartersnake	Thamnophis sirtalis,Lithobates catesbeianus	58fa3f0be4b0b7ea54524859,,12834,0.2044
58fa3f0be4b0b7ea54524859	aAMBUx,Common Gartersnake	Thamnophis sirtalis,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,12974,0.8201
58fa3f0be4b0b7ea54524859	aAMBUx,American Bullfrog	Lithobates catesbeianus,Lithobates catesbeianus	58fa3f0be4b0b7ea54524859,,7645,0.4639
58fa3f0be4b0b7ea54524859	aAMBUx,American Bullfrog	Lithobates catesbeianus,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,11785,0.4809
58fa3f0be4b0b7ea54524859	aAMBUx,American Bullfrog	Lithobates catesbeianus,Lithobates catesbeianus	58fa3f0be4b0b7ea54524859,,7220,0.4874
58fa3f0be4b0b7ea54524859	aAMBUx,Common Gartersnake	Thamnophis sirtalis,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,5586,0.8296
58fa3f0be4b0b7ea54524859	aAMBUx,American Bullfrog	Lithobates catesbeianus,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,52990,0.4098
58fa3f0be4b0b7ea54524859	aAMBUx,White-tailed Deer	Odocoileus virginianus,Odocoileus virginianus	58fa817ae4b0b7ea54525c2f,,4669,0.2946
58fa3f0be4b0b7ea54524859	aAMBUx,Common Gartersnake	Thamnophis sirtalis,Turdus migratorius	58fa449fe4b0b7ea54524c5e,,29123,0.8963
58fa3f0be4b0b7ea54524859	aAMBUx,White-tailed Deer	Odocoileus virginianus,Odocoileus virginianus	58fa817ae4b0b7ea54525c2f,,28384,0.1064
58fa3f0be4b0b7ea54524859	aAMBUx,American Bullfrog	Lithobates catesbeianus,Lithobates catesbeianus	58fa3f0be4b0b7ea54524859,,35687,0.4756
58fa3f0be4b0b7ea54524859	aAMBUx,Common Gartersnake	Thamnophis sirtalis,Turdus migratorius	58fa449fe4b0b7ea54524c5e,,18992,0.9568
58fa3f0be4b0b7ea54524859	aAMBUx,Common Gartersnake	Thamnophis sirtalis,Odocoileus virginianus	58fa817ae4b0b7ea54525c2f,,48180,0.4029
58fa3f0be4b0b7ea54524859	aAMBUx,American Robin	Turdus migratorius,Odocoileus virginianus	58fa817ae4b0b7ea54525c2f,,23833,0.1981
58fa3f0be4b0b7ea54524859	aAMBUx,American Robin	Turdus migratorius,Turdus migratorius	58fa449fe4b0b7ea54524c5e,,8112,0.349
58fa3f0be4b0b7ea54524859	aAMBUx,White-tailed Deer	Odocoileus virginianus,Odocoileus virginianus	58fa817ae4b0b7ea54525c2f,,21236,0.4294
58fa3f0be4b0b7ea54524859	aAMBUx,Common Gartersnake	Thamnophis sirtalis,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,12718,0.4218
58fa3f0be4b0b7ea54524859	aAMBUx,American Robin	Turdus migratorius,Lithobates catesbeianus	58fa3f0be4b0b7ea54524859,,37135,0.8818
58fa3f0be4b0b7ea54524859	aAMBUx,White-tailed Deer	Odocoileus virginianus,Lithobates catesbeianus	58fa3f0be4b0b7ea54524859,,15207,0.3395
58fa3f0be4b0b7ea54524859	aAMBUx,Common Gartersnake	Thamnophis sirtalis,Lithobates catesbeianus	58fa3f0be4b0b7ea54524859,,15830,0.0113
58fa3f0be4b0b7ea54524859	aAMBUx,Common Gartersnake	Thamnophis sirtalis,Turdus migratorius	58fa449fe4b0b7ea54524c5e,,47727,0.6812
58fa3f0be4b0b7ea54524859	aAMBUx,White-tailed Deer	Odocoileus virginianus,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,16317,0.9682
58fa3f0be4b0b7ea54524859	aAMBUx,American Robin	Turdus migratorius,Odocoileus virginianus	58fa817ae4b0b7ea54525c2f,,51808,0.6753
58fa3f0be4b0b7ea54524859	aAMBUx,Common Gartersnake	Thamnophis sirtalis,Odocoileus virginianus	58fa817ae4b0b7ea54525c2f,,2810,0.696
58fa3f0be4b0b7ea54524859	aAMBUx,American Robin	Turdus migratorius,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,19104,0.0052
58fa3f0be4b0b7ea54524859	aAMBUx,American Bullfrog	Lithobates catesbeianus,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,11205,0.467
58fa3f0be4b0b7ea54524859	aAMBUx,American Bullfrog	Lithobates catesbeianus,Turdus migratorius	58fa449fe4b0b7ea54524c5e,,36460,0.2462
58fa3f0be4b0b7ea54524859	aAMBUx,White-tailed Deer	Odocoileus virginianus,Lithobates catesbeianus	58fa3f0be4b0b7ea54524859,,15788,0.2033
58fa3f0be4b0b7ea54524859	aAMBUx,White-tailed Deer	Odocoileus virginianus,Lithobates catesbeianus	58fa3f0be4b0b7ea54524859,,28744,0.2732
58fa3f0be4b0b7ea54524859	aAMBUx,Common Gartersnake	Thamnophis sirtalis,Lithobates catesbeianus	58fa3f0be4b0b7ea54524859,,37156,0.4733
58fa3f0be4b0b7ea54524859	aAMBUx,White-tailed Deer	Odocoileus virginianus,Lithobates catesbeianus	58fa3f0be4b0b7ea54524859,,46168,0.4242
58fa3f0be4b0b7ea54524859	aAMBUx,American Bullfrog	Lithobates catesbeianus,Turdus migratorius	58fa449fe4b0b7ea54524c5e,,2850,0.306
58fa3f0be4b0b7ea54524859	aAMBUx,American Robin	Turdus migratorius,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,20641,0.1913
58fa3f0be4b0b7ea54524859	aAMBUx,White-tailed Deer	Odocoileus virginianus,Lithobates catesbeianus	58fa3f0be4b0b7ea54524859,,55327,0.8984
58fa3f0be4b0b7ea54524859	aAMBUx,American Bullfrog	Lithobates catesbeianus,Lithobates catesbeianus	58fa3f0be4b0b7ea54524859,,17668,0.2529
58fa3f0be4b0b7ea54524859	aAMBUx,American Bullfrog	Lithobates catesbeianus,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,5384,0.6208
58fa3f0be4b0b7ea54524859	aAMBUx,Common Gartersnake	Thamnophis sirtalis,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,15196,0.7743
58fa3f0be4b0b7ea54524859	aAMBUx,American Robin	Turdus migratorius,Lithobates catesbeianus	58fa3f0be4b0b7ea54524859,,20097,0.5069
58fa3f0be4b0b7ea54524859	aAMBUx,White-tailed Deer	Odocoileus virginianus,Turdus migratorius	58fa449fe4b0b7ea54524c5e,,36626,0.9019
58fa3f0be4b0b7ea54524859	aAMBUx,White-tailed Deer	Odocoileus virginianus,Lithobates catesbeianus	58fa3f0be4b0b7ea54524859,,29035,0.5863
58fa3f0be4b0b7ea54524859	aAMBUx,Common Gartersnake	Thamnophis sirtalis,Odocoileus virginianus	58fa817ae4b0b7ea54525c2f,,26709,0.0644
58fa3f0be4b0b7ea54524859	aAMBUx,American Bullfrog	Lithobates catesbeianus,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,17977,0.7356
58fa3f0be4b0b7ea54524859	aAMBUx,American Robin	Turdus migratorius,Turdus migratorius	58fa449fe4b0b7ea54524c5e,,37764,0.6666
58fa3f0be4b0b7ea54524859	aAMBUx,Common Gartersnake	Thamnophis sirtalis,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,27412,0.8349
58fa3f0be4b0b7ea54524859	aAMBUx,American Bullfrog	Lithobates catesbeianus,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,42931,0.4543
58fa3f0be4b0b7ea54524859	aAMBUx,American Bullfrog	Lithobates catesbeianus,Odocoileus virginianus	58fa817ae4b0b7ea54525c2f,,33617,0.6917
58fa3f0be4b0b7ea54524859	aAMBUx,American Bullfrog	Lithobates catesbeianus,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,21208,0.8335
58fa3f0be4b0b7ea54524859	aAMBUx,American Bullfrog	Lithobates catesbeianus,Turdus migratorius	58fa449fe4b0b7ea54524c5e,,43961,0.9049
58fa3f0be4b0b7ea54524859	aAMBUx,American Bullfrog	Lithobates catesbeianus,Turdus migratorius	58fa449fe4b0b7ea54524c5e,,28817,0.9423
58fa3f0be4b0b7ea54524859	aAMBUx,American Bullfrog	Lithobates catesbeianus,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,4786,0.649
58fa3f0be4b0b7ea54524859	aAMBUx,Common Gartersnake	Thamnophis sirtalis,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,42135,0.8281
58fa3f0be4b0b7ea54524859	aAMBUx,American Robin	Turdus migratorius,Odocoileus virginianus	58fa817ae4b0b7ea54525c2f,,22288,0.1282
58fa3f0be4b0b7ea54524859	aAMBUx,American Bullfrog	Lithobates catesbeianus,Odocoileus virginianus	58fa817ae4b0b7ea54525c2f,,30381,0.4212
58fa3f0be4b0b7ea54524859	aAMBUx,American Robin	Turdus migratorius,Odocoileus virginianus	58fa817ae4b0b7ea54525c2f,,37791,0.7496
58fa3f0be4b0b7ea54524859	aAMBUx,American Bullfrog	Lithobates catesbeianus,Lithobates catesbeianus	58fa3f0be4b0b7ea54524859,,27998,0.7085
58fa3f0be4b0b7ea54524859	aAMBUx,White-tailed Deer	Odocoileus virginianus,Turdus migratorius	58fa449fe4b0b7ea54524c5e,,53492,0.8187
58fa3f0be4b0b7ea54524859	aAMBUx,American Bullfrog	Lithobates catesbeianus,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,38010,0.7708
58fa3f0be4b0b7ea54524859	aAMBUx,American Bullfrog	Lithobates catesbeianus,Lithobates catesbeianus	58fa3f0be4b0b7ea54524859,,6066,0.86
58fa3f0be4b0b7ea54524859	aAMBUx,White-tailed Deer	Odocoileus virginianus,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,11073,0.6925
58fa3f0be4b0b7ea54524859	aAMBUx,White-tailed Deer	Odocoileus virginianus,Odocoileus virginianus	58fa817ae4b0b7ea54525c2f,,18899,0.6328
58fa3f0be4b0b7ea54524859	aAMBUx,American Bullfrog	Lithobates catesbeianus,Turdus migratorius	58fa449fe4b0b7ea54524c5e,,55125,0.7667
58fa3f0be4b0b7ea54524859	aAMBUx,Common Gartersnake	Thamnophis sirtalis,Turdus migratorius	58fa449fe4b0b7ea54524c5e,,28457,0.7198
58fa3f0be4b0b7ea54524859	aAMBUx,Common Gartersnake	Thamnophis sirtalis,Turdus migratorius	58fa449fe4b0b7ea54524c5e,,52245,0.1263
58fa3f0be4b0b7ea54524859	aAMBUx,American Robin	Turdus migratorius,Odocoileus virginianus	58fa817ae4b0b7ea54525c2f,,29944,0.4614
58fa3f0be4b0b7ea54524859	aAMBUx,White-tailed Deer	Odocoileus virginianus,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,42706,0.2877
58fa3f0be4b0b7ea54524859	aAMBUx,American Robin	Turdus migratorius,Lithobates catesbeianus	58fa3f0be4b0b7ea54524859,,34235,0.0613
58fa3f0be4b0b7ea54524859	aAMBUx,American Bullfrog	Lithobates catesbeianus,Odocoileus virginianus	58fa817ae4b0b7ea54525c2f,,27565,0.0214
58fa3f0be4b0b7ea54524859	aAMBUx,American Bullfrog	Lithobates catesbeianus,Turdus migratorius	58fa449fe4b0b7ea54524c5e,,40185,0.5584
58fa3f0be4b0b7ea54524859	aAMBUx,American Robin	Turdus migratorius,Lithobates catesbeianus	58fa3f0be4b0b7ea54524859,,4769,0.4084
58fa3f0be4b0b7ea54524859	aAMBUx,Common Gartersnake	Thamnophis sirtalis,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,52233,0.7736
58fa3f0be4b0b7ea54524859	aAMBUx,White-tailed Deer	Odocoileus virginianus,Lithobates catesbeianus	58fa3f0be4b0b7ea54524859,,42043,0.7612
58fa3f0be4b0b7ea54524859	aAMBUx,White-tailed Deer	Odocoileus virginianus,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,27346,0.0035
58fa3f0be4b0b7ea54524859	aAMBUx,American Bullfrog	Lithobates catesbeianus,Turdus migratorius	58fa449fe4b0b7ea54524c5e,,10354,0.6784
58fa3f0be4b0b7ea54524859	aAMBUx,American Bullfrog	Lithobates catesbeianus,Lithobates catesbeianus	58fa3f0be4b0b7ea54524859,,35990,0.5989
58fa3f0be4b0b7ea54524859	aAMBUx,American Robin	Turdus migratorius,Lithobates catesbeianus	58fa3f0be4b0b7ea54524859,,13953,0.2376
58fa3f0be4b0b7ea54524859	aAMBUx,Common Gartersnake	Thamnophis sirtalis,Turdus migratorius	58fa449fe4b0b7ea54524c5e,,48575,0.2702
58fa3f0be4b0b7ea54524859	aAMBUx,White-tailed Deer	Odocoileus virginianus,Odocoileus virginianus	58fa817ae4b0b7ea54525c2f,,5617,0.4129
58fa3f0be4b0b7ea54524859	aAMBUx,Common Gartersnake	Thamnophis sirtalis,Turdus migratorius	58fa449fe4b0b7ea54524c5e,,42654,0.4213
58fa3f0be4b0b7ea54524859	aAMBUx,Common Gartersnake	Thamnophis sirtalis,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,2127,0.4776
58fa3f0be4b0b7ea54524859	aAMBUx,White-tailed Deer	Odocoileus virginianus,Lithobates catesbeianus	58fa3f0be4b0b7ea54524859,,20648,0.8414
58fa3f0be4b0b7ea54524859	aAMBUx,American Robin	Turdus migratorius,Turdus migratorius	58fa449fe4b0b7ea54524c5e,,37950,0.1805
58fa3f0be4b0b7ea54524859	aAMBUx,Common Gartersnake	Thamnophis sirtalis,Turdus migratorius	58fa449fe4b0b7ea54524c5e,,37890,0.4043
58fa3f0be4b0b7ea54524859	aAMBUx,American Robin	Turdus migratorius,Turdus migratorius	58fa449fe4b0b7ea54524c5e,,4289,0.3995
58fa3f0be4b0b7ea54524859	aAMBUx,American Bullfrog	Lithobates catesbeianus,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,7638,0.9292
58fa3f0be4b0b7ea54524859	aAMBUx,White-tailed Deer	Odocoileus virginianus,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,17020,0.2858
58fa3f0be4b0b7ea54524859	aAMBUx,Common Gartersnake	Thamnophis sirtalis,Lithobates catesbeianus	58fa3f0be4b0b7ea54524859,,16220,0.1934
58fa3f0be4b0b7ea54524859	aAMBUx,White-tailed Deer	Odocoileus virginianus,Lithobates catesbeianus	58fa3f0be4b0b7ea54524859,,43371,0.5206
58fa3f0be4b0b7ea54524859	aAMBUx,White-tailed Deer	Odocoileus virginianus,Odocoileus virginianus	58fa817ae4b0b7ea54525c2f,,11419,0.2322
58fa3f0be4b0b7ea54524859	aAMBUx,American Bullfrog	Lithobates catesbeianus,Turdus migratorius	58fa449fe4b0b7ea54524c5e,,10697,0.4497
58fa3f0be4b0b7ea54524859	aAMBUx,Common Gartersnake	Thamnophis sirtalis,Lithobates catesbeianus	58fa3f0be4b0b7ea54524859,,7187,0.0285
58fa3f0be4b0b7ea54524859	aAMBUx,American Bullfrog	Lithobates catesbeianus,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,1389,0.1979
58fa3f0be4b0b7ea54524859	aAMBUx,White-tailed Deer	Odocoileus virginianus,Lithobates catesbeianus	58fa3f0be4b0b7ea54524859,,23792,0.8736
58fa3f0be4b0b7ea54524859	aAMBUx,American Robin	Turdus migratorius,Lithobates catesbeianus	58fa3f0be4b0b7ea54524859,,53228,0.3131
58fa3f0be4b0b7ea54524859	aAMBUx,American Bullfrog	Lithobates catesbeianus,Odocoileus virginianus	58fa817ae4b0b7ea54525c2f,,9461,0.2908
58fa3f0be4b0b7ea54524859	aAMBUx,Common Gartersnake	Thamnophis sirtalis,Lithobates catesbeianus	58fa3f0be4b0b7ea54524859,,36478,0.7305
58fa3f0be4b0b7ea54524859	aAMBUx,White-tailed Deer	Odocoileus virginianus,Odocoileus virginianus	58fa817ae4b0b7ea54525c2f,,15062,0.6705
58fa3f0be4b0b7ea54524859	aAMBUx,American Robin	Turdus migratorius,Lithobates catesbeianus	58fa3f0be4b0b7ea54524859,,15951,0.0759
58fa3f0be4b0b7ea54524859	aAMBUx,American Bullfrog	Lithobates catesbeianus,Lithobates catesbeianus	58fa3f0be4b0b7ea54524859,,21229,0.0972
58fa3f0be4b0b7ea54524859	aAMBUx,American Bullfrog	Lithobates catesbeianus,Lithobates catesbeianus	58fa3f0be4b0b7ea54524859,,8743,0.1364
58fa3f0be4b0b7ea54524859	aAMBUx,Common Gartersnake	Thamnophis sirtalis,Lithobates catesbeianus	58fa3f0be4b0b7ea54524859,,8211,0.6128
58fa3f0be4b0b7ea54524859	aAMBUx,American Bullfrog	Lithobates catesbeianus,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,2839,0.0298
58fa3f0be4b0b7ea54524859	aAMBUx,White-tailed Deer	Odocoileus virginianus,Turdus migratorius	58fa449fe4b0b7ea54524c5e,,38711,0.0178
58fa3f0be4b0b7ea54524859	aAMBUx,White-tailed Deer	Odocoileus virginianus,Odocoileus virginianus	58fa817ae4b0b7ea54525c2f,,35897,0.5815
58fa3f0be4b0b7ea54524859	aAMBUx,American Bullfrog	Lithobates catesbeianus,Lithobates catesbeianus	58fa3f0be4b0b7ea54524859,,38292,0.6123
58fa3f0be4b0b7ea54524859	aAMBUx,Common Gartersnake	Thamnophis sirtalis,Odocoileus virginianus	58fa817ae4b0b7ea54525c2f,,45495,0.7635
58fa3f0be4b0b7ea54524859	aAMBUx,Common Gartersnake	Thamnophis sirtalis,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,29121,0.173
58fa3f0be4b0b7ea54524859	aAMBUx,American Robin	Turdus migratorius,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,18198,0.3697
58fa3f0be4b0b7ea54524859	aAMBUx,White-tailed Deer	Odocoileus virginianus,Turdus migratorius	58fa449fe4b0b7ea54524c5e,,14731,0.2989
58fa3f0be4b0b7ea54524859	aAMBUx,White-tailed Deer	Odocoileus virginianus,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,14009,0.5927
58fa3f0be4b0b7ea54524859	aAMBUx,American Bullfrog	Lithobates catesbeianus,Lithobates catesbeianus	58fa3f0be4b0b7ea54524859,,20604,0.1081
58fa3f0be4b0b7ea54524859	aAMBUx,Common Gartersnake	Thamnophis sirtalis,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,34776,0.4134
58fa3f0be4b0b7ea54524859	aAMBUx,American Robin	Turdus migratorius,Odocoileus virginianus	58fa817ae4b0b7ea54525c2f,,31889,0.7802
58fa3f0be4b0b7ea54524859	aAMBUx,American Robin	Turdus migratorius,Odocoileus virginianus	58fa817ae4b0b7ea54525c2f,,49876,0.5028
58fa3f0be4b0b7ea54524859	aAMBUx,American Robin	Turdus migratorius,Turdus migratorius	58fa449fe4b0b7ea54524c5e,,52781,0.2163
58fa3f0be4b0b7ea54524859	aAMBUx,Common Gartersnake	Thamnophis sirtalis,Odocoileus virginianus	58fa817ae4b0b7ea54525c2f,,51153,0.6565
58fa3f0be4b0b7ea54524859	aAMBUx,American Bullfrog	Lithobates catesbeianus,Odocoileus virginianus	58fa817ae4b0b7ea54525c2f,,1415,0.8544
58fa3f0be4b0b7ea54524859	aAMBUx,American Bullfrog	Lithobates catesbeianus,Odocoileus virginianus	58fa817ae4b0b7ea54525c2f,,19993,0.4405
58fa3f0be4b0b7ea54524859	aAMBUx,American Robin	Turdus migratorius,Odocoileus virginianus	58fa817ae4b0b7ea54525c2f,,1710,0.9597
58fa3f0be4b0b7ea54524859	aAMBUx,American Bullfrog	Lithobates catesbeianus,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,32693,0.8661
58fa3f0be4b0b7ea54524859	aAMBUx,Common Gartersnake	Thamnophis sirtalis,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,51603,0.8141
58fa3f0be4b0b7ea54524859	aAMBUx,Common Gartersnake	Thamnophis sirtalis,Odocoileus virginianus	58fa817ae4b0b7ea54525c2f,,27788,0.2194
58fa3f0be4b0b7ea54524859	aAMBUx,Common Gartersnake	Thamnophis sirtalis,Odocoileus virginianus	58fa817ae4b0b7ea54525c2f,,36471,0.4018
58fa3f0be4b0b7ea54524859	aAMBUx,White-tailed Deer	Odocoileus virginianus,Odocoileus virginianus	58fa817ae4b0b7ea54525c2f,,51875,0.3714
58fa3f0be4b0b7ea54524859	aAMBUx,American Bullfrog	Lithobates catesbeianus,Odocoileus virginianus	58fa817ae4b0b7ea54525c2f,,6225,0.8187
58fa3f0be4b0b7ea54524859	aAMBUx,White-tailed Deer	Odocoileus virginianus,Odocoileus virginianus	58fa817ae4b0b7ea54525c2f,,28497,0.415
58fa3f0be4b0b7ea54524859	aAMBUx,White-tailed Deer	Odocoileus virginianus,Lithobates catesbeianus	58fa3f0be4b0b7ea54524859,,9162,0.9857
58fa3f0be4b0b7ea54524859	aAMBUx,American Bullfrog	Lithobates catesbeianus,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,17904,0.7912
58fa3f0be4b0b7ea54524859	aAMBUx,American Bullfrog	Lithobates catesbeianus,Odocoileus virginianus	58fa817ae4b0b7ea54525c2f,,55337,0.8952
58fa3f0be4b0b7ea54524859	aAMBUx,White-tailed Deer	Odocoileus virginianus,Lithobates catesbeianus	58fa3f0be4b0b7ea54524859,,37517,0.4275
58fa3f0be4b0b7ea54524859	aAMBUx,American Robin	Turdus migratorius,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,21376,0.223
58fa3f0be4b0b7ea54524859	aAMBUx,American Robin	Turdus migratorius,Turdus migratorius	58fa449fe4b0b7ea54524c5e,,3683,0.13
58fa3f0be4b0b7ea54524859	aAMBUx,Common Gartersnake	Thamnophis sirtalis,Odocoileus virginianus	58fa817ae4b0b7ea54525c2f,,19889,0.2602
58fa3f0be4b0b7ea54524859	aAMBUx,White-tailed Deer	Odocoileus virginianus,Odocoileus virginianus	58fa817ae4b0b7ea54525c2f,,18773,0.9875
58fa3f0be4b0b7ea54524859	aAMBUx,White-tailed Deer	Odocoileus virginianus,Lithobates catesbeianus	58fa3f0be4b0b7ea54524859,,35492,0.1309
58fa3f0be4b0b7ea54524859	aAMBUx,American Bullfrog	Lithobates catesbeianus,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,17026,0.2598
58fa3f0be4b0b7ea54524859	aAMBUx,American Bullfrog	Lithobates catesbeianus,Lithobates catesbeianus	58fa3f0be4b0b7ea54524859,,50228,0.1736
58fa3f0be4b0b7ea54524859	aAMBUx,White-tailed Deer	Odocoileus virginianus,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,43977,0.6638
58fa3f0be4b0b7ea54524859	aAMBUx,American Robin	Turdus migratorius,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,20717,0.5574
58fa3f0be4b0b7ea54524859	aAMBUx,White-tailed Deer	Odocoileus virginianus,Lithobates catesbeianus	58fa3f0be4b0b7ea54524859,,25835,0.5705
58fa3f0be4b0b7ea54524859	aAMBUx,Common Gartersnake	Thamnophis sirtalis,Turdus migratorius	58fa449fe4b0b7ea54524c5e,,6216,0.9083
58fa3f0be4b0b7ea54524859	aAMBUx,Common Gartersnake	Thamnophis sirtalis,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,45383,0.2938
58fa3f0be4b0b7ea54524859	aAMBUx,American Bullfrog	Lithobates catesbeianus,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,8514,0.4797
58fa3f0be4b0b7ea54524859	aAMBUx,White-tailed Deer	Odocoileus virginianus,Turdus migratorius	58fa449fe4b0b7ea54524c5e,,1866,0.1781
58fa3f0be4b0b7ea54524859	aAMBUx,American Robin	Turdus migratorius,Turdus migratorius	58fa449fe4b0b7ea54524c5e,,50795,0.4473
58fa3f0be4b0b7ea54524859	aAMBUx,White-tailed Deer	Odocoileus virginianus,Odocoileus virginianus	58fa817ae4b0b7ea54525c2f,,44682,0.6225
58fa3f0be4b0b7ea54524859	aAMBUx,Common Gartersnake	Thamnophis sirtalis,Odocoileus virginianus	58fa817ae4b0b7ea54525c2f,,40438,0.8322
58fa3f0be4b0b7ea54524859	aAMBUx,American Robin	Turdus migratorius,Lithobates catesbeianus	58fa3f0be4b0b7ea54524859,,28647,0.8688
58fa3f0be4b0b7ea54524859	aAMBUx,White-tailed Deer	Odocoileus virginianus,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,48199,0.4731
58fa3f0be4b0b7ea54524859	aAMBUx,White-tailed Deer	Odocoileus virginianus,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,32199,0.9981
58fa3f0be4b0b7ea54524859	aAMBUx,Common Gartersnake	Thamnophis sirtalis,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,40034,0.4995
58fa3f0be4b0b7ea54524859	aAMBUx,Common Gartersnake	Thamnophis sirtalis,Lithobates catesbeianus	58fa3f0be4b0b7ea54524859,,46631,0.8012
58fa3f0be4b0b7ea54524859	aAMBUx,Common Gartersnake	Thamnophis sirtalis,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,22787,0.5882
58fa3f0be4b0b7ea54524859	aAMBUx,White-tailed Deer	Odocoileus virginianus,Odocoileus virginianus	58fa817ae4b0b7ea54525c2f,,39697,0.2828
58fa3f0be4b0b7ea54524859	aAMBUx,American Bullfrog	Lithobates catesbeianus,Lithobates catesbeianus	58fa3f0be4b0b7ea54524859,,51827,0.4622
58fa3f0be4b0b7ea54524859	aAMBUx,White-tailed Deer	Odocoileus virginianus,Lithobates catesbeianus	58fa3f0be4b0b7ea54524859,,35840,0.0477
58fa3f0be4b0b7ea54524859	aAMBUx,American Bullfrog	Lithobates catesbeianus,Lithobates catesbeianus	58fa3f0be4b0b7ea54524859,,12742,0.0296
58fa3f0be4b0b7ea54524859	aAMBUx,White-tailed Deer	Odocoileus virginianus,Odocoileus virginianus	58fa817ae4b0b7ea54525c2f,,51142,0.5759
58fa3f0be4b0b7ea54524859	aAMBUx,American Bullfrog	Lithobates catesbeianus,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,36301,0.7321
58fa3f0be4b0b7ea54524859	aAMBUx,White-tailed Deer	Odocoileus virginianus,Lithobates catesbeianus	58fa3f0be4b0b7ea54524859,,27738,0.0858
58fa3f0be4b0b7ea54524859	aAMBUx,Common Gartersnake	Thamnophis sirtalis,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,22724,0.5972
58fa3f0be4b0b7ea54524859	aAMBUx,American Robin	Turdus migratorius,Odocoileus virginianus	58fa817ae4b0b7ea54525c2f,,49540,0.1266
58fa3f0be4b0b7ea54524859	aAMBUx,White-tailed Deer	Odocoileus virginianus,Lithobates catesbeianus	58fa3f0be4b0b7ea54524859,,32424,0.8543
58fa3f0be4b0b7ea54524859	aAMBUx,American Bullfrog	Lithobates catesbeianus,Lithobates catesbeianus	58fa3f0be4b0b7ea54524859,,48375,0.6042
58fa3f0be4b0b7ea54524859	aAMBUx,Common Gartersnake	Thamnophis sirtalis,Turdus migratorius	58fa449fe4b0b7ea54524c5e,,8896,0.0402
58fa3f0be4b0b7ea54524859	aAMBUx,Common Gartersnake	Thamnophis sirtalis,Turdus migratorius	58fa449fe4b0b7ea54524c5e,,48532,0.5734
58fa3f0be4b0b7ea54524859	aAMBUx,Common Gartersnake	Thamnophis sirtalis,Lithobates catesbeianus	58fa3f0be4b0b7ea54524859,,28261,0.7951
58fa3f0be4b0b7ea54524859	aAMBUx,American Bullfrog	Lithobates catesbeianus,Turdus migratorius	58fa449fe4b0b7ea54524c5e,,42762,0.2414
58fa3f0be4b0b7ea54524859	aAMBUx,Common Gartersnake	Thamnophis sirtalis,Thamnophis sirtalis	58fe0f4fe4b0074928294636,,41681,0.0183
58fa3f0be4b0b7ea54524859	aAMBUx,White-tailed Deer	Odocoileus virginianus,Odocoileus virginianus	58fa817ae4b0b7ea54525c2f,,41880,0.2612
