Union Sq	Manhattan	1.96	78.16
West Village	Manhattan	6.92	24.1
East Harlem North	Manhattan	1.37	73.6
Hudson Sq	Manhattan	0.32	12
Penn Station/Madison Sq West	Manhattan	3.35	9.94
East Harlem South	Manhattan	1.48	31.5
Upper West Side South	Manhattan	0.47	60.17
Union Sq	Manhattan	2.04	7.38
Lincoln Square East	Manhattan	2.33	26.72
Crotona Park East	Bronx	4.57	26.44
Clinton East	Manhattan	0.53	14.2
Midtown North	Manhattan	0.74	90.5
Flushing	Queens	1.7	13.11
West Village	Manhattan	0.54	50.98
Clinton East	Manhattan	0.94	16.97
Union Sq	Manhattan	3.14	13.23
Sheepshead Bay	Brooklyn	0.84	32.94
Rego Park	Queens	2.76	20.1
Downtown Brooklyn/MetroTech	Brooklyn	2.36	11.2
Flatiron	Manhattan	0.87	40.2
UN/Turtle Bay South	Manhattan	0.74	15.9
Battery Park City	Manhattan	1.05	16.44
Lenox Hill East	Manhattan	2.27	36.15
East Chelsea	Manhattan	1.9	20.41
Little Italy/NoLiTa	Manhattan	0.73	35.8
Brooklyn Heights	Brooklyn	3.13	23.67
Penn Station/Madison Sq West	Manhattan	0.42	13.4
Union Sq	Manhattan	0.72	40.8
East Harlem South	Manhattan	5.62	28.36
Pelham Bay	Bronx	0.73	18.6
Midtown South	Manhattan	0.12	15.89
Murray Hill	Manhattan	3.01	30.69
LaGuardia Airport	Queens	2.2	23.57
Flatiron	Manhattan	0.78	14.99
East Chelsea	Manhattan	1.95	11.61
Brownsville	Brooklyn	4.93	11.8
Lincoln Square West	Manhattan	1.58	43.6
Greenwich Village North	Manhattan	0.19	26.6
Midtown Center	Manhattan	2.05	17.97
SoHo	Manhattan	2.51	9.37
Fort Greene	Brooklyn	1	13.1
Gramercy	Manhattan	1.55	17.53
Yorkville East	Manhattan	0.11	13.29
Clinton East	Manhattan	0.55	29.91
LaGuardia Airport	Queens	2.05	44.68
Times Sq/Theatre District	Manhattan	2.95	27.5
Bay Ridge	Brooklyn	1.02	10.32
Williamsburg (North Side)	Brooklyn	0.33	12.1
Forest Hills	Queens	0.49	61.1
Long Island City/Hunters Point	Queens	0.23	35
Central Harlem North	Manhattan	0.45	28
Midtown Center	Manhattan	2.27	30.8
Penn Station/Madison Sq West	Manhattan	1.87	47.3
Greenwich Village South	Manhattan	0.27	13.43
West Village	Manhattan	0.63	32
Midtown Center	Manhattan	2	32.6
Columbia Street	Brooklyn	1.06	19
Lenox Hill East	Manhattan	3.59	11.65
LaGuardia Airport	Queens	0.2	17.87
Sutton Place/Turtle Bay North	Manhattan	3.02	9.36
Garment District	Manhattan	1.01	33.54
East Village	Manhattan	2.09	36.7
UN/Turtle Bay South	Manhattan	2.27	10.1
JFK Airport	Queens	0	16.48
Boerum Hill	Brooklyn	0.75	18.36
Fort Greene	Brooklyn	2.24	21.2
Prospect-Lefferts Gardens	Brooklyn	0.04	10.43
Forest Hills	Queens	0.92	10.49
Williamsburg (South Side)	Brooklyn	0.08	25.25
Brooklyn Heights	Brooklyn	0.88	20.48
Flatiron	Manhattan	1.52	11.76
Yorkville West	Manhattan	0.57	13.7
Kips Bay	Manhattan	1.15	10.34
Greenwich Village North	Manhattan	3.78	20.1
LaGuardia Airport	Queens	0.05	15.58
Seaport	Manhattan	2.31	30.1
SoHo	Manhattan	0.76	21.89
West Village	Manhattan	1.6	22.16
Little Italy/NoLiTa	Manhattan	0.14	9.86
Steinway	Queens	3.04	13.75
Glendale	Queens	5.18	21.4
East Village	Manhattan	4.69	11.2
Clinton East	Manhattan	2.3	30.22
East Chelsea	Manhattan	0.97	21.44
Midtown Center	Manhattan	0.7	86.1
Upper East Side South	Manhattan	0.59	13.29
West Chelsea/Hudson Yards	Manhattan	1.27	4.9
East Village	Manhattan	0.99	23.6
Upper East Side South	Manhattan	1.24	13.41
Yorkville West	Manhattan	0.08	21.15
East Chelsea	Manhattan	1.11	21.94
East Chelsea	Manhattan	1.39	6
Garment District	Manhattan	0.7	16.09
Belmont	Bronx	3.74	53.79
Lower East Side	Manhattan	2.95	57.2
Murray Hill	Manhattan	2.92	97.4
Central Park	Manhattan	1.41	13.7
Upper East Side North	Manhattan	0.26	12.4
Times Sq/Theatre District	Manhattan	0.58	16.82
West Village	Manhattan	2.6	78.08
World Trade Center	Manhattan	3.15	11.78
Midtown Center	Manhattan	1.03	26.27
UN/Turtle Bay South	Manhattan	0.29	13.59
Brooklyn Heights	Brooklyn	4.31	51.11
Upper East Side North	Manhattan	0.68	14
East Harlem North	Manhattan	5.04	64.47
Hudson Sq	Manhattan	0.22	24.42
Yorkville East	Manhattan	0.44	30.1
JFK Airport	Queens	6.91	14.7
Greenwich Village North	Manhattan	4.18	14.2
Boerum Hill	Brooklyn	0.05	9.62
East Village	Manhattan	2.05	80.89
Central Harlem	Manhattan	4.64	34.23
Upper East Side South	Manhattan	9.55	17.97
Lincoln Square East	Manhattan	0.83	17.45
Williamsburg (South Side)	Brooklyn	5.77	13.9
Midtown Center	Manhattan	0.01	19.11
Upper East Side South	Manhattan	0.29	32.5
LaGuardia Airport	Queens	0.01	12.71
Washington Heights South	Manhattan	0.51	25.6
Old Astoria	Queens	0.51	43.7
Mott Haven/Port Morris	Bronx	0.97	37.22
Central Harlem North	Manhattan	2.74	19.7
Times Sq/Theatre District	Manhattan	0.02	28.4
JFK Airport	Queens	0.3	57.58
Garment District	Manhattan	7.5	9.9
Mount Hope	Bronx	1.08	16.97
West Farms/Bronx River	Bronx	0.25	12
Penn Station/Madison Sq West	Manhattan	0.76	25.5
UN/Turtle Bay South	Manhattan	0.34	14.15
West Chelsea/Hudson Yards	Manhattan	2.25	8.99
Midtown East	Manhattan	2.53	18.58
Penn Station/Madison Sq West	Manhattan	1.93	8.58
East Chelsea	Manhattan	0.08	13.3
Clinton East	Manhattan	1.69	26.66
Clinton East	Manhattan	0.97	12.1
Upper East Side South	Manhattan	1.51	54.56
Yorkville East	Manhattan	0.07	42.06
Jamaica Estates	Queens	5.77	21.17
Steinway	Queens	3.89	13.8
Upper West Side North	Manhattan	6.33	20.3
Garment District	Manhattan	2.13	18.03
SoHo	Manhattan	0.91	16.75
East Village	Manhattan	0.98	25.6
Astoria	Queens	0.33	44.15
Penn Station/Madison Sq West	Manhattan	1.54	22.11
Times Sq/Theatre District	Manhattan	1.66	43.63
West Chelsea/Hudson Yards	Manhattan	1.02	52.16
Lincoln Square East	Manhattan	1.3	24.86
Central Harlem North	Manhattan	2.55	20.1
Murray Hill	Manhattan	1.79	58.42
Upper East Side North	Manhattan	2.11	21.35
Flatlands	Brooklyn	4.63	10.66
Times Sq/Theatre District	Manhattan	0.78	57.33
Midtown East	Manhattan	0.37	28
Midtown Center	Manhattan	0.18	23.3
Flushing	Queens	2.26	10.7
Lenox Hill West	Manhattan	0.39	22.11
Murray Hill	Manhattan	2.19	14.77
Upper West Side North	Manhattan	0.38	11.4
Lower East Side	Manhattan	0.69	33.5
Hamilton Heights	Manhattan	0.18	67.94
Queensbridge/Ravenswood	Queens	0.97	29.87
Murray Hill	Manhattan	2.21	4.4
Sutton Place/Turtle Bay North	Manhattan	0.01	38.5
Penn Station/Madison Sq West	Manhattan	1.06	14.6
LaGuardia Airport	Queens	0.56	40.1
Lenox Hill East	Manhattan	0.81	30.8
Central Park	Manhattan	1.55	40.1
Jackson Heights	Queens	5.12	15.4
Midtown Center	Manhattan	2.21	21.16
West Chelsea/Hudson Yards	Manhattan	4.15	24.7
Murray Hill	Manhattan	0.59	25.63
Lenox Hill East	Manhattan	0.21	26.54
Financial District North	Manhattan	3.38	51.7
Lenox Hill West	Manhattan	4.39	19.22
JFK Airport	Queens	0.08	21.88
Bushwick North	Brooklyn	4.8	16.7
Clinton East	Manhattan	3.75	12.1
West Chelsea/Hudson Yards	Manhattan	1.12	17.39
Sheepshead Bay	Brooklyn	1.25	14.3
Park Slope	Brooklyn	1.81	24.19
Fort Greene	Brooklyn	1.05	18.94
Yorkville West	Manhattan	1.71	24.17
Midtown Center	Manhattan	2.29	41.11
Woodside	Queens	0.99	59.72
Midtown South	Manhattan	0.46	29.8
TriBeCa/Civic Center	Manhattan	1.1	26.2
Midtown South	Manhattan	0.06	69.89
East Harlem South	Manhattan	1.04	15.8
Upper West Side North	Manhattan	1.92	11.57
LaGuardia Airport	Queens	0.4	41.96
East Harlem North	Manhattan	0.43	21.1
Midtown Center	Manhattan	0.33	87.2
Long Island City/Hunters Point	Queens	0.51	24.3
Upper West Side North	Manhattan	1.13	10.16
Penn Station/Madison Sq West	Manhattan	0.52	15.54
Midtown Center	Manhattan	2.99	14.29
East Village	Manhattan	1.77	13
Midtown Center	Manhattan	1.12	62.61
Sheepshead Bay	Brooklyn	7.66	12.48
Elmhurst	Queens	0.52	31.56
Lower East Side	Manhattan	0.87	15.26
LaGuardia Airport	Queens	1.39	106.1
Lenox Hill West	Manhattan	0.22	6.12
Lincoln Square West	Manhattan	2.6	30.36
Upper East Side North	Manhattan	0.26	49.5
Midtown East	Manhattan	1.79	15.12
Times Sq/Theatre District	Manhattan	1.43	33.25
Times Sq/Theatre District	Manhattan	0.85	8.9
Union Sq	Manhattan	3.3	20
Times Sq/Theatre District	Manhattan	3.28	11.7
Meatpacking/West Village West	Manhattan	3.74	39.18
Lincoln Square East	Manhattan	0.86	46.1
DUMBO/Vinegar Hill	Brooklyn	2.79	28.64
Yorkville East	Manhattan	3.17	10.27
Elmhurst	Queens	1.49	17.1
Garment District	Manhattan	0.74	46.24
TriBeCa/Civic Center	Manhattan	0.27	27
Upper East Side South	Manhattan	0.11	17.6
Garment District	Manhattan	4.12	10.4
West Chelsea/Hudson Yards	Manhattan	0.52	12.92
Penn Station/Madison Sq West	Manhattan	1.9	28.06
Midtown Center	Manhattan	3.57	20.6
Union Sq	Manhattan	1.7	28.17
Yorkville East	Manhattan	2.05	25.1
Lincoln Square East	Manhattan	2.24	32.54
Midtown Center	Manhattan	9.7	21.47
LaGuardia Airport	Queens	0.35	111.3
Upper West Side North	Manhattan	3.06	34.1
Midtown East	Manhattan	5.2	15.98
Claremont/Bathgate	Bronx	0.45	20.55
Stuyvesant Heights	Brooklyn	0.14	121.3
East Harlem South	Manhattan	0.06	12.4
Sutton Place/Turtle Bay North	Manhattan	0.15	12.6
Woodlawn/Wakefield	Bronx	0.08	32.6
Midtown North	Manhattan	0.11	45.55
Morningside Heights	Manhattan	2.61	23.1
Clinton East	Manhattan	1.76	48.87
Times Sq/Theatre District	Manhattan	0.07	36.33
Midtown Center	Manhattan	0.19	25.74
Upper East Side North	Manhattan	0.41	33.48
East Chelsea	Manhattan	1.36	81.43
Midtown North	Manhattan	1.12	21.2
Downtown Brooklyn/MetroTech	Brooklyn	2.44	15
Penn Station/Madison Sq West	Manhattan	3.11	14.6
East Village	Manhattan	4.88	16.01
Clinton East	Manhattan	6.58	15.3
Lenox Hill East	Manhattan	1.24	10.5
East Village	Manhattan	0.28	12.3
Sutton Place/Turtle Bay North	Manhattan	0.02	38.8
Lincoln Square East	Manhattan	2.62	17.1
East Harlem South	Manhattan	0.87	12.72
Murray Hill-Queens	Queens	0.97	36.46
Boerum Hill	Brooklyn	0.73	27.05
JFK Airport	Queens	3.67	28.91
Financial District North	Manhattan	0.68	29.83
World Trade Center	Manhattan	0.31	15.1
Richmond Hill	Queens	1.19	100
Murray Hill	Manhattan	1.85	32.3
Penn Station/Madison Sq West	Manhattan	0.44	22.3
Gramercy	Manhattan	3.01	9.67
Lincoln Square West	Manhattan	0.04	48.2
SoHo	Manhattan	2.63	24
Central Park	Manhattan	0.96	27.04
Upper West Side South	Manhattan	4.92	27.38
East Harlem North	Manhattan	2.17	10.24
Gramercy	Manhattan	1.96	16.01
Union Sq	Manhattan	5.9	12.84
Battery Park City	Manhattan	2.2	16.3
West Village	Manhattan	2.67	13.42
Murray Hill	Manhattan	0.68	52.62
Midtown Center	Manhattan	0.14	18.8
Lincoln Square East	Manhattan	3.42	118.9
Prospect-Lefferts Gardens	Brooklyn	0.69	40.6
SoHo	Manhattan	2.03	21.5
Lenox Hill West	Manhattan	3.34	23.24
SoHo	Manhattan	0.77	23.51
Lenox Hill East	Manhattan	0.37	39.2
East Concourse/Concourse Village	Bronx	0.9	14.35
Lincoln Square East	Manhattan	0.1	26.11
Midtown East	Manhattan	1.29	23.15
Greenwich Village North	Manhattan	2.45	16.26
Queensbridge/Ravenswood	Queens	0.43	31.7
Midtown East	Manhattan	4.09	150
Elmhurst	Queens	0.36	23.5
Midtown East	Manhattan	3.51	22.65
Marine Park/Mill Basin	Brooklyn	0.52	69.8
Meatpacking/West Village West	Manhattan	0.67	11.94
Lenox Hill East	Manhattan	0.13	13.6
East Chelsea	Manhattan	0.06	27.79
Washington Heights South	Manhattan	3.46	13.86
Meatpacking/West Village West	Manhattan	1.43	13.92
West Village	Manhattan	1.78	33.4
Central Harlem North	Manhattan	3.99	48.9
Central Park	Manhattan	2.15	18.56
Sutton Place/Turtle Bay North	Manhattan	0.09	7.85
Murray Hill	Manhattan	0.63	12.3
West Village	Manhattan	4.91	13.56
Upper East Side South	Manhattan	0.14	19.41
Gramercy	Manhattan	1	25.9
SoHo	Manhattan	1.01	21.32
East Village	Manhattan	2.46	8.7
Midtown Center	Manhattan	0.88	89.99
Penn Station/Madison Sq West	Manhattan	0.57	9.9
Times Sq/Theatre District	Manhattan	1.41	40.2
Yorkville East	Manhattan	0.74	35.7
Kips Bay	Manhattan	1.66	10.6
West Village	Manhattan	0.04	54.31
Yorkville East	Manhattan	0.43	18.65
TriBeCa/Civic Center	Manhattan	1.05	24.12
LaGuardia Airport	Queens	0.95	10.15
Midtown East	Manhattan	2.88	11.27
East Village	Manhattan	0.45	30.78
Bushwick South	Brooklyn	0.98	12.9
Bensonhurst West	Brooklyn	1.46	38.76
Manhattanville	Manhattan	2.49	25.77
Elmhurst/Maspeth	Queens	0.21	11.47
East Flushing	Queens	2.31	28.4
Murray Hill	Manhattan	1.52	12
Gramercy	Manhattan	0.04	44.92
West Chelsea/Hudson Yards	Manhattan	2.24	12.6
Schuylerville/Edgewater Park	Bronx	0.65	51.8
East Chelsea	Manhattan	1.46	28.43
Penn Station/Madison Sq West	Manhattan	3.38	8.65
UN/Turtle Bay South	Manhattan	0.91	39.17
Midtown North	Manhattan	5.15	8.58
SoHo	Manhattan	0.29	14.05
Clinton East	Manhattan	0.46	13.5
Lenox Hill East	Manhattan	0.55	35.67
East Village	Manhattan	2.12	24.76
Midtown East	Manhattan	1.51	53.45
LaGuardia Airport	Queens	0.1	8.84
Upper West Side North	Manhattan	0.66	20.6
West Village	Manhattan	0.41	20.8
West Chelsea/Hudson Yards	Manhattan	0.37	19.3
East Village	Manhattan	1.18	27
Meatpacking/West Village West	Manhattan	0.87	20.62
Stuyvesant Heights	Brooklyn	1.08	22.9
Sutton Place/Turtle Bay North	Manhattan	0.57	16.93
Lenox Hill East	Manhattan	0.56	50.65
Midtown East	Manhattan	6.34	19.22
West Village	Manhattan	6.93	37.57
Battery Park City	Manhattan	5.24	56
Howard Beach	Queens	4.17	21.93
Bloomingdale	Manhattan	1.09	10
Washington Heights South	Manhattan	0.39	45.04
Downtown Brooklyn/MetroTech	Brooklyn	0.26	57.7
Penn Station/Madison Sq West	Manhattan	0.98	13.6
Gramercy	Manhattan	0.25	36.8
Union Sq	Manhattan	0.41	5.9
Upper West Side South	Manhattan	0.35	12.4
East Chelsea	Manhattan	0.13	30.02
Greenwich Village North	Manhattan	0.13	15.87
Gramercy	Manhattan	1.04	57.97
Midtown Center	Manhattan	0.02	103.75
Midtown East	Manhattan	1.26	18.7
Hudson Sq	Manhattan	0.76	18.9
Clinton East	Manhattan	3.4	32.67
Midtown East	Manhattan	1.66	68.8
Gramercy	Manhattan	0.98	42.9
East Concourse/Concourse Village	Bronx	0.42	52.49
Greenwich Village South	Manhattan	0.75	13.98
Union Sq	Manhattan	0.07	18.12
Midtown East	Manhattan	5.62	114.36
Midtown Center	Manhattan	4.94	19
Murray Hill	Manhattan	2.95	13.3
Flatbush/Ditmas Park	Brooklyn	5.98	74.17
Morningside Heights	Manhattan	1.18	40.39
Meatpacking/West Village West	Manhattan	0.77	16.05
Gramercy	Manhattan	0.74	28.2
Greenwich Village North	Manhattan	1.26	17.99
Meatpacking/West Village West	Manhattan	0.67	37.2
Manhattan Valley	Manhattan	0.06	33.2
Midtown South	Manhattan	1.6	15.07
Lower East Side	Manhattan	0.19	42.58
Morningside Heights	Manhattan	1.41	19.28
Central Harlem	Manhattan	1.72	10.16
East Harlem South	Manhattan	4.04	19.8
Lenox Hill West	Manhattan	3.44	47.94
Brooklyn Heights	Brooklyn	0.23	18.76
Upper East Side North	Manhattan	0.81	31.17
West Chelsea/Hudson Yards	Manhattan	1.92	39.2
JFK Airport	Queens	0.34	16.52
Midtown Center	Manhattan	0.48	17
Lenox Hill East	Manhattan	0.41	55.9
Times Sq/Theatre District	Manhattan	1.83	37.1
East Village	Manhattan	1.69	23.58
Greenwich Village North	Manhattan	1.33	36.9
Fort Greene	Brooklyn	2.62	30.05
JFK Airport	Queens	0.41	17.9
Lower East Side	Manhattan	3.87	32.6
Union Sq	Manhattan	0.47	33.09
Midtown Center	Manhattan	2.72	19.3
Penn Station/Madison Sq West	Manhattan	0.74	45.5
Brooklyn Heights	Brooklyn	5.89	12.1
Little Italy/NoLiTa	Manhattan	0.08	40.5
Upper East Side North	Manhattan	2.44	22.1
Lenox Hill East	Manhattan	1.64	13.11
Midtown Center	Manhattan	1.2	13
Times Sq/Theatre District	Manhattan	0.15	24.4
East Chelsea	Manhattan	0.28	19.28
West Chelsea/Hudson Yards	Manhattan	0.4	39.52
Times Sq/Theatre District	Manhattan	0.61	143.3
Sutton Place/Turtle Bay North	Manhattan	0.59	13.9
Upper East Side North	Manhattan	0.62	38.78
Murray Hill	Manhattan	1.41	27.1
Lenox Hill East	Manhattan	0.72	48.37
Midtown Center	Manhattan	3.42	16.87
Clinton East	Manhattan	2.36	19.29
Astoria	Queens	0.65	27.87
Lincoln Square West	Manhattan	1.88	18.46
Battery Park City	Manhattan	8.47	29.18
UN/Turtle Bay South	Manhattan	0.19	70.8
Union Sq	Manhattan	9.1	18.12
West Chelsea/Hudson Yards	Manhattan	0.89	21.4
Greenwich Village North	Manhattan	3.75	36.69
Sutton Place/Turtle Bay North	Manhattan	0.34	61.11
Penn Station/Madison Sq West	Manhattan	0.11	30.4
Midtown Center	Manhattan	0.86	58.29
Central Park	Manhattan	0.9	22.71
Upper West Side North	Manhattan	0.81	13.84
Clinton East	Manhattan	1.5	48.3
Washington Heights North	Manhattan	1.06	8.99
Lower East Side	Manhattan	0.01	26.94
Hudson Sq	Manhattan	2.26	26.6
Clinton East	Manhattan	1.16	13.6
East Harlem South	Manhattan	0.38	11.3
Hamilton Heights	Manhattan	3.19	11.94
LaGuardia Airport	Queens	2.88	17.42
Boerum Hill	Brooklyn	2.34	47.1
Sutton Place/Turtle Bay North	Manhattan	1.14	53.51
Clinton East	Manhattan	1.11	19.05
Midtown Center	Manhattan	1.28	90.96
East Village	Manhattan	12.95	15.8
Midtown East	Manhattan	2.19	19.1
Manhattanville	Manhattan	0.63	19.32
Forest Hills	Queens	2.35	38.32
Yorkville East	Manhattan	2.44	7.7
Lincoln Square West	Manhattan	3.42	22.5
Astoria	Queens	0.35	18.55
Upper West Side North	Manhattan	2.5	22.2
Lenox Hill East	Manhattan	2.04	24.3
Chinatown	Manhattan	1.09	26
Boerum Hill	Brooklyn	1.42	65.8
East Village	Manhattan	4.7	14.59
Douglaston	Queens	2.37	12
Midtown Center	Manhattan	1.16	25.67
Murray Hill	Manhattan	0.44	17.67
West Chelsea/Hudson Yards	Manhattan	0.36	57.1
LaGuardia Airport	Queens	3.01	11.6
Queens Village	Queens	3.85	30.42
East Harlem North	Manhattan	1.13	98.45
Washington Heights South	Manhattan	2.91	22.04
East Harlem South	Manhattan	0.47	14.24
Gramercy	Manhattan	3.65	12.5
Manhattan Valley	Manhattan	0.73	13.4
Lower East Side	Manhattan	0.74	26.5
Stuyvesant Heights	Brooklyn	2.39	15.51
Upper East Side South	Manhattan	3.02	12.21
Manhattan Valley	Manhattan	3.54	9
Morningside Heights	Manhattan	4.76	18.7
Murray Hill	Manhattan	1.36	22.1
Upper West Side South	Manhattan	0.48	14.42
Midtown Center	Manhattan	1.97	11.1
JFK Airport	Queens	0.07	14.3
Lenox Hill West	Manhattan	0.4	32.84
Seaport	Manhattan	2.4	12.08
Astoria	Queens	3.05	16.9
Morningside Heights	Manhattan	0.89	17.3
Gramercy	Manhattan	6.34	47.6
Battery Park City	Manhattan	0.58	33.1
East Chelsea	Manhattan	0.02	49.5
Upper West Side South	Manhattan	2.53	27.13
Upper West Side North	Manhattan	1.56	45.61
Midtown Center	Manhattan	2.5	68.7
Flatlands	Brooklyn	0.87	8.5
UN/Turtle Bay South	Manhattan	0.9	39.9
Murray Hill	Manhattan	2.9	21.04
Elmhurst	Queens	3.32	11.68
Midtown East	Manhattan	2.87	18.27
Morrisania/Melrose	Bronx	3.18	10
Garment District	Manhattan	1.33	65.8
East Harlem North	Manhattan	0.67	29.3
Financial District North	Manhattan	2.93	24.15
Elmhurst	Queens	2.27	30.8
Yorkville East	Manhattan	1.63	25.3
JFK Airport	Queens	1.25	13.2
World Trade Center	Manhattan	0.14	7.84
Greenwich Village South	Manhattan	0.26	14.38
Lenox Hill West	Manhattan	4.38	19.7
Murray Hill-Queens	Queens	0.24	64.11
Lenox Hill West	Manhattan	2.83	26.1
Yorkville West	Manhattan	0.99	24.1
Union Sq	Manhattan	0.59	14.37
East Village	Manhattan	1.19	62.29
Lower East Side	Manhattan	3.38	19.42
Upper East Side South	Manhattan	1.85	55.24
Upper West Side South	Manhattan	1.08	50.98
Fort Greene	Brooklyn	1.55	9.4
Hunts Point	Bronx	1.53	29.31
Penn Station/Madison Sq West	Manhattan	9.26	24.6
Morningside Heights	Manhattan	0.61	30.5
Midtown East	Manhattan	0.63	18.6
West Chelsea/Hudson Yards	Manhattan	1.18	44.6
TriBeCa/Civic Center	Manhattan	1.44	22.89
Yorkville West	Manhattan	0.3	41.79
Upper East Side North	Manhattan	2.51	10.26
Upper East Side North	Manhattan	12.72	30.02
Meatpacking/West Village West	Manhattan	3.59	12.84
East Harlem South	Manhattan	0.59	30.71
Clinton Hill	Brooklyn	2.2	32.2
Lower East Side	Manhattan	0.34	15.69
Forest Hills	Queens	0.42	20.94
Upper East Side North	Manhattan	0.81	21.31
West Village	Manhattan	2.92	17
Lenox Hill West	Manhattan	0.4	32.68
Lincoln Square West	Manhattan	2.06	14.28
Clinton East	Manhattan	5.39	24.81
East Concourse/Concourse Village	Bronx	4.31	24.06
Times Sq/Theatre District	Manhattan	3.86	13.99
Washington Heights South	Manhattan	0.92	30.79
Carroll Gardens	Brooklyn	0.81	19.5
Midtown East	Manhattan	0.45	30
Murray Hill	Manhattan	0.95	11.1
East Village	Manhattan	1.04	42.53
Midtown Center	Manhattan	1	19.4
Hudson Sq	Manhattan	1.75	12.8
TriBeCa/Civic Center	Manhattan	3.9	42.6
East Village	Manhattan	0.36	28.9
Sheepshead Bay	Brooklyn	0.18	9.47
Murray Hill	Manhattan	1.08	16.5
Lincoln Square East	Manhattan	7.19	25.2
East Flatbush/Remsen Village	Brooklyn	5.7	12.1
Midtown East	Manhattan	0.1	16.19
Yorkville West	Manhattan	4.97	33.77
Upper East Side North	Manhattan	0.32	40.1
Central Harlem	Manhattan	0.04	23.1
SoHo	Manhattan	3.09	18.45
Midtown Center	Manhattan	1.62	28.8
LaGuardia Airport	Queens	4.29	11.8
Lincoln Square East	Manhattan	2	24.43
TriBeCa/Civic Center	Manhattan	0.16	11.23
Penn Station/Madison Sq West	Manhattan	1.11	27.79
East Chelsea	Manhattan	1.17	11.71
Jamaica Estates	Queens	0.01	28.66
Sheepshead Bay	Brooklyn	0.32	84.1
Upper West Side South	Manhattan	0.79	18
Lincoln Square West	Manhattan	1.09	21.6
Upper West Side North	Manhattan	2.49	16.6
Times Sq/Theatre District	Manhattan	2.12	16.36
Upper East Side North	Manhattan	0.2	41.6
Clinton East	Manhattan	1.64	23.75
Williamsburg (South Side)	Brooklyn	0.57	26.58
Times Sq/Theatre District	Manhattan	0.13	84.61
Manhattan Valley	Manhattan	0.91	12.58
Midtown South	Manhattan	0.86	15.78
Upper East Side North	Manhattan	4.08	17.5
West Chelsea/Hudson Yards	Manhattan	0.5	5.93
East Tremont	Bronx	0.81	26.41
UN/Turtle Bay South	Manhattan	0.18	30.95
Kingsbridge Heights	Bronx	2.07	28.3
Midtown East	Manhattan	1.18	89.9
LaGuardia Airport	Queens	0.88	69.83
Lincoln Square West	Manhattan	0.6	13.3
LaGuardia Airport	Queens	2.37	16.4
Flushing	Queens	0.47	67.83
Yorkville West	Manhattan	0.97	50.2
LaGuardia Airport	Queens	0.79	103.1
Kips Bay	Manhattan	0.17	15.5
Two Bridges/Seward Park	Manhattan	0.95	13.21
West Chelsea/Hudson Yards	Manhattan	0.2	40.3
Washington Heights South	Manhattan	0.26	18.94
Garment District	Manhattan	0.2	20.4
East Village	Manhattan	0.08	46.9
East Harlem South	Manhattan	3.44	9
Times Sq/Theatre District	Manhattan	5.42	14.3
West Village	Manhattan	0.61	39.6
East Village	Manhattan	0.67	16.84
Upper East Side North	Manhattan	3.35	23
East Chelsea	Manhattan	4.03	25.72
Kips Bay	Manhattan	0.25	60.72
East Harlem North	Manhattan	2.27	18.31
